raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Xiaomi Redmi K90 256 GB Red,49999,Used,"Dhaka, Motalib Plaza",20 hours ago,https://bikroy.com/motalib-laza/mobile-phones/xiaomi-redmi-k90-256-gb-red-3nXbCwNU7U9BbXQufIP8PHEC.html,5,2026-09-12T02:15:23.723051+00:00,individual,"Wholesale & Retail 
Redmi K90 12/256GB (Active)
BH-100%

Mobile, Box & Charger (বক্স, চার্জার পেতে সময় লাগতে পারে ৫/৭ দিন) 

Address: Hridoy Communication, 2nd Floor, Shop no: 338"
Xiaomi 17T 256 GB Purple,53999,Used,"Dhaka, Motalib Plaza",20 hours ago,https://bikroy.com/motalib-laza/mobile-phones/xiaomi-17t-256-gb-purple-dSXmLndKJCSOZjJijJlRKADC.html,3,2026-09-12T02:15:24.385089+00:00,individual,"Wholesale & Retail 
Xiaomi 17T 12/256GB (Active)
BH-100%

Mobile, Box & Charger (বক্স, চার্জার পেতে সময় লাগতে পারে ৫/৭ দিন) 

Address: Hridoy Communication, 2nd Floor, Shop no: 338"
New Xiaomi 12 Pro 256 GB Blue,55000,Brand New,"Dhaka, Mohammadpur",02/09,https://bikroy.com/mohammadpur/mobile-phones/new-xiaomi-12-pro-256-gb-blue-A0A6jyiEgN8ylZJqxGW001rT.html,3,2026-09-12T02:15:24.870270+00:00,individual,Xiaomi 12 pro. Full fresh.
Xiaomi 14 256 GB White,42000,Used,"Dhaka, Khilgaon",05/09,https://bikroy.com/khilgaon/mobile-phones/xiaomi-14-256-gb-white-bOKtFPO2RHctR6s5tlzDG2S.html,3,2026-09-12T02:15:25.534543+00:00,individual,ফুল বক্স চার্জার সাথে পাবেন
Xiaomi 14 512 GB White,40000,Used,"Dhaka, Rampura",04/09,https://bikroy.com/rampura/mobile-phones/xiaomi-14-512-gb-white-iHPuzsYyOu0pY8LGfOlq7SwE.html,5,2026-09-12T02:15:25.892588+00:00,individual,"Full fresh 
Only phone 
Cn model"
Xiaomi 15 Ultra 512 GB Gray,125000,Used,"Dhaka, Basundhara",20 hours ago,https://bikroy.com/basundhara/mobile-phones/xiaomi-15-ultra-512-gb-gray-xyfsEW1wyG4c7q16dk6l4oJo.html,3,2026-09-12T02:15:26.398840+00:00,individual,"Using for last 6 months.
Price is not negotiable. Please do not message, no one will read.
Complete Camera Kit also available.
Exchange possible with Galaxy S26 Ultra in mint condition and boxed, I will add cash
Or Pixel 10 Pro/Pro XL boxed, you have to add cash."
Xiaomi Poco F6 256 GB Gold,30500,Used,"Dhaka, Rampura",28/08,https://bikroy.com/rampura/mobile-phones/xiaomi-poco-f6-256-gb-gold-mSF9lVBxdScENOxStTvDgWzh.html,5,2026-09-12T02:15:27.087588+00:00,individual,"Poco f6 12/256bg
 Indian global Full box  no issue 

ডিসপ্লে বডিতে কোন ধরনের ডেন বা দাগ  নাই 
ফোনের কন্ডিশন সরাসরি এসে যত ইচ্ছে চেক করে নিতে পারবেন 
প্রাইস ৩০৫০০ টাকা সামান্য কিছু কমানো যেতে পারে 

আগ্রহী কেতারা  সরাসরি ইনবক্স অথবা কল করুন ধন্যবাদ"
Xiaomi Mi 11 256 GB Blue,20000,Used,"Dhaka, Savar",31/08,https://bikroy.com/savar/mobile-phones/xiaomi-mi-11-256-gb-blue-laAzyEqblmpHaeIUTFIObqDF.html,4,2026-09-12T02:15:27.630138+00:00,individual,"আসসালামু আলাইকুম 
 ফোনের মধ্যে কোন প্রবলেম নেই এক বছর হয়েছে ইউস করছি টাকার প্রয়োজন তাই ফোনটা বিক্রি করব। ফোনে ১২ জিবি রেম এবং 256 রোম ফোনে ৩০x জুম ক্যামেরা, ফোনটা পুরো নতুনের মত কোনরকম কোন দাগ নেই, চার্জ মোটামুটি আলহামদুলিল্লাহ ভালো থাকে, ইনশাল্লাহ আপনি ফোনের ঠকবেন না"
Xiaomi Redmi Note 15 256 GB Purple,29000,Used,"Dhaka, Tejgaon",2 days ago,https://bikroy.com/tejgaon/mobile-phones/xiaomi-redmi-note-15-256-gb-purple-a9L7Y0zJ79GwNU74FiTQfqzY.html,4,2026-09-12T02:15:28.258999+00:00,individual,"**Xiaomi Redmi Note 15 — 8GB/256GB | Excellent Condition**
বিক্রি হবে আমার ব্যবহৃত **Xiaomi Redmi Note 15 (8GB RAM + 256GB Storage)**। ফোনটি খুব যত্নসহকারে ব্যবহার করা হয়েছে এবং বর্তমানে সম্পূর্ণ ভালো অবস্থায় আছে। ফোনে কোনো ধরনের Fault নেই এবং কোনো Repair History-ও নেই।
 Purchase Date: 29-08-2026
 Selling Price: আলোচনা সাপেক্ষে"
Xiaomi Redmi 15C 4G 256 GB Black,18500,Used,"Dhaka, Dhanmondi",11 hours ago,https://bikroy.com/dhanmondi/mobile-phones/xiaomi-redmi-15c-4g-256-gb-black-r8apdRbv3WGz8W6pKPmpRKEr.html,3,2026-09-12T02:15:28.859590+00:00,individual,"""Welcome to ""Al Aqsa Mobile"" 
 Reach us___________________ 
 *Al Aqsa Mobile*
 Shop No-449 ,Lift -3, Orchard Point, Dhanmondi 7, Dhaka-1209
 Model : 15c
 RAM : 8 
 ROM : 256
 Price Fixed"
Xiaomi 13 128 GB Black,18000,Used,"Dhaka, Jatrabari",24/08,https://bikroy.com/jatrabari/mobile-phones/xiaomi-13-128-gb-black-aRuJK4mXitG636ZeKkcGsDgg.html,4,2026-09-12T02:15:29.268902+00:00,individual,Redmi Note 13. Fully fresh phone. Original charger and mobile box are available.
Xiaomi Mi 11 Ultra 256 GB White,28000,Used,"Dhaka, Savar",28/08,https://bikroy.com/savar/mobile-phones/xiaomi-mi-11-ultra-256-gb-white-b7eLN165U4now4umY7LJJntI.html,4,2026-09-12T02:15:29.988222+00:00,individual,"Assalamu Alaikum. I bought the phone 3 months ago. Everything is fine. There is a green line mark on the display. Other than this, there are no other problems with the phone. There is an opportunity to negotiate the price. Thank you"
Xiaomi Mi 11 Ultra 256 GB Black,35000,Used,"Dhaka, Badda",03/09,https://bikroy.com/badda/mobile-phones/xiaomi-mi-11-ultra-256-gb-black-aqINzstD0IVzolpeFIptyjov.html,5,2026-09-12T02:15:30.459964+00:00,individual,"একটা স্কাচ ও নাই ফোনে, নতুন অবস্থা থেকেই পলি করা দুই পাশেই।  ফোনের সাথে শুধু দোকানের ক্যাশ মেমো পাবেন  এবং  সিকিউরিটি হিসাবে ভোটার আইডি কার্ডের ফটোকপি পাবেন। 
ফোনের সবকিছু একশ একশ। আসবেন দেখবেন যদি ভালো লাগে নিবেন। বিস্তারিত অনলাইনে দেখে নিন।"
Xiaomi 12S Pro 256 GB White,32900,Used,"Dhaka, Mirpur",20 hours ago,https://bikroy.com/mirpur/mobile-phones/xiaomi-12s-pro-256-gb-white-4XVJoMRn9F73pRNQIIfsg3Pp.html,5,2026-09-12T02:15:30.923575+00:00,individual,"Xiaomi 12s Pro 5G
8gen 1 Snapdragon 
Fully Super Fresh 
Only device charger & Cashe memo
7Days Replacement & 1Year Service warranty, location :Mirpur Pallabi Notun thana.Dhaka Cash on Delivery possible All Bangladesh."
Xiaomi Redmi K50 Ultra 256 GB Blue,25499,Used,"Dhaka, Mirpur",11 hours ago,https://bikroy.com/mirpur/mobile-phones/xiaomi-redmi-k50-ultra-256-gb-blue-f8msEn2lMfV3kN2vlcF4ouDu.html,5,2026-09-12T02:15:31.730381+00:00,individual,"S A Gadget Mart. Shop No: 35, 3rd Floor, Baghdad Shopping Complex, Mirpur-1, Dhaka-1216.
Model:Xiaomi K50 Ultra 5g
RAM:12 GB
Storage: 256 GB
Battery: 5000 mAh
PRICE FIXED: 
Device and ,cash memo available
Replacement Guarantee: 7 Days. Service Warranty: 2 Years. Home delivery available all over Bangladesh."
Xiaomi Redmi Note 14 4G 256 GB Black,19000,Used,"Dhaka, Savar",25/08,https://bikroy.com/savar/mobile-phones/xiaomi-redmi-note-14-4g-256-gb-black-saeC89KyVEAibUCJpyy1vxZF.html,3,2026-09-12T02:15:32.242686+00:00,individual,"Redmi Note 14 (8GB+8GB RAM | 256GB) for sale.
Phone is in brand new, fresh condition. No marks, scratches, or dents. Used with care by a single owner, and never opened or repaired.
Phone specifications:
Comes with Original Box and Original Charger.
Perfect for those looking for a like-new phone at a lower price. Please do not bother unnecessarily."
Xiaomi Mi 11 Ultra 256 GB Black,32000,Used,"Dhaka, Khilkhet",30/08,https://bikroy.com/khilkhet/mobile-phones/xiaomi-mi-11-ultra-256-gb-black-2IDTTLZV1zGv3AyJpn0FqCs3.html,3,2026-09-12T02:15:32.850320+00:00,individual,For sale argent money
Xiaomi 12 256 GB,24000,Used,"Dhaka, Keraniganj",04/09,https://bikroy.com/keraniganj/mobile-phones/xiaomi-12-256-gb-CexGNmkQnC73sltqXe4Fb3Nq.html,5,2026-09-12T02:15:33.453479+00:00,individual,"Xiaomi 12 5G | 8GB RAM | 256GB ROM

🔹 Processor: Snapdragon 8 Gen 1
🔹 RAM: 8GB
🔹 ROM: 256GB
🔹 Color: Glow Blue
🔹 Box: নেই
🔹 Charger: নেই
🔹 Price: ৳25,000
🔹 Serious buyer-এর জন্য discount থাকবে।

🔥 Powerful Snapdragon 8 Gen 1 performance
✨ Premium Glow Blue color
💾 8/256GB — ample storage & smooth performance

📩 Interested buyers"
Xiaomi Mi 11 Ultra 256 GB White,32000,Refurbished,"Dhaka, Banglamotor",20 hours ago,https://bikroy.com/banglamotor/mobile-phones/xiaomi-mi-11-ultra-256-gb-white-w3rWwW6FavHQcohpGGtEGNFa.html,5,2026-09-12T02:15:33.978904+00:00,individual,"Xiaomi 11 Ultra 12/256GB
TK 32000/=
FULL FRESH CONDITION
You can check as much as you want
Our shop address Dhaka Elephant Road Motaleb Plaza 1205
Please call me for details 018XXXXXXXX"
Xiaomi Redmi 15C 256 GB Black,17499,Used,"Dhaka, Gulshan",2 hours ago,https://bikroy.com/gulshan/mobile-phones/xiaomi-redmi-15c-256-gb-black-boRxcdHqY3sSt0cjhyq74Uyg.html,4,2026-09-12T02:15:34.672197+00:00,individual,"Redmi 15 official full box 
Ram 8Gb Rom 256Gb 
Official warrenty ace 
Kono problem nai 
Processor dimensity 7050
Battery 5000 mah 
10 days replesment guaranty ace 
1 year service warranty ace 
Location Gulshan 2 land view shopping center shop number 24 ist floor 
Phone exchange kora hoy 
Friday market close 
Emi korta parben credit card dia"
Samsung Galaxy S24 Ultra 256 GB Gray,70000,Used,"Rajshahi, Boalia",23/08,https://bikroy.com/boalia/mobile-phones/samsung-galaxy-s24-ultra-256-gb-gray-C1mD7NUXoZ8rS2u9pjP28OlW.html,5,2026-09-12T02:15:35.118397+00:00,individual,"Used for about 8 months. Everything in the phone is okay, you can check it as much as you want. You will get two covers with the phone. 
The back shell color of the phone has faded. Only phone. NID and bank details can be provided as security."
Samsung Galaxy S26 Ultra 5G 512 GB Blue,115000,Used,"Rajshahi, Shaheb Bazar",20 hours ago,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s26-ultra-5g-512-gb-blue-3tUSQVNHO7P9apzxgC7PxJcd.html,3,2026-09-12T02:15:35.684580+00:00,individual,"Samsung S26 Ultra, 12GB RAM, 512GB storage. Super condition. 7 days replacement guarantee. 1 year service warranty. #exchange possible. Our Address: Smart Choice, Shop No. 211, City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi. Call for any details:"
Samsung Galaxy S24 Ultra 256 GB Black,74900,Used,"Rajshahi, Shaheb Bazar",01/09,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s24-ultra-256-gb-black-6ccDxNtB0TzJifILDioNAjPK.html,5,2026-09-12T02:15:36.441856+00:00,individual,"Used for 8months,no single scratches or dent.full fresh condition like new. Used very carefully,with back poly, back cover & screen protector.Everything is ok.New phone kinbo tai sell korci."
Samsung Galaxy S24 256 GB Purple,52990,Used,"Rajshahi, Boalia",26/08,https://bikroy.com/boalia/mobile-phones/samsung-galaxy-s24-256-gb-purple-wRML35PybDrFDxnxfeEbJYMF.html,3,2026-09-12T02:15:36.974286+00:00,individual,"ফোন নতুন কিনেছিলান, ফোন এর বক্স মেমো সব আছে, একটা চুল পরিমাণ দাগ নাই। কোন রিপিয়ার হিস্ট্রি নাই।

= কল রেকর্ড হয়।"
Samsung Galaxy Z Fold 5 512 GB Black,50000,Used,"Rajshahi, Hatemkha",03/09,https://bikroy.com/hatemkha/mobile-phones/samsung-galaxy-z-fold-5-512-gb-black-7QsCSHU9qxgDFgtSqDGaGbg9.html,4,2026-09-12T02:15:37.655409+00:00,individual,samsung z fold 5 12/512 all ok location rajshahi jekono sequrity dewa jabe   vlo phon pele exchange kora jbe
Samsung Galaxy S24 Ultra 256 GB White,87000,Used,"Rajshahi, Shaheb Bazar",20 hours ago,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s24-ultra-256-gb-white-p7bmoGm97s1ouC3sSJuomc5V.html,4,2026-09-12T02:15:38.281132+00:00,individual,"Samsung S25 Ultra 
12 / 256 
Super condition 
7 days replacement guarantee  
1 year service warranty  
#exchange possible 
Our Address :
Smart Choice , Shop No. 211 , 
City Center , Beside of Rajshahi College , Sonadigir Mor, Rajshahi
Call for any details:"
Samsung Galaxy S23 Ultra 256 GB Gray,52000,Used,"Rajshahi, Kazla",05/09,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-s23-ultra-256-gb-gray-dDvoPueMFVcMhgJnE6FVep3b.html,3,2026-09-12T02:15:38.893286+00:00,individual,100% fress dakhe niben
Samsung Galaxy S24 Ultra 256 GB Gray,77000,Used,"Rajshahi, Rajpara",02/09,https://bikroy.com/rajpara/mobile-phones/samsung-galaxy-s24-ultra-256-gb-gray-s9oUAIhUtjVoHuZnq6MMbJlK.html,3,2026-09-12T02:15:39.527229+00:00,individual,12/256 gb. Full fresh with full box.
Samsung Galaxy S24 Plus 256 GB Purple,55000,Used,"Rajshahi, Shaheb Bazar",29/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s24-plus-256-gb-purple-cUhQT4LW4QP17UOEW64ygnnW.html,3,2026-09-12T02:15:40.152811+00:00,individual,"No issue 
Full fresh 🔥
12/256 
Lagle inbox...!"
Samsung Galaxy S24 Plus 256 GB Black,56500,Used,"Rajshahi, Boalia",03/09,https://bikroy.com/boalia/mobile-phones/samsung-galaxy-s24-plus-256-gb-black-fy5vyFeFE6X5fU9IOSDsBHDe.html,5,2026-09-12T02:15:40.856424+00:00,individual,"Full fresh
12 /256 
With box
Fixed price"
Samsung Galaxy S25 256 GB Silver,56000,Used,"Rajshahi, Durgapur",28/08,https://bikroy.com/durgapur-1/mobile-phones/samsung-galaxy-s25-256-gb-silver-2RAxhkTP7D6zPiPgAw6gdOT0.html,3,2026-09-12T02:15:41.458279+00:00,individual,"100% fresh 2 months used , iPhone Nibo tai sell korsi"
Samsung Galaxy S25 256 GB Blue,57000,Used,"Rajshahi, Kadirgonj",11 hours ago,https://bikroy.com/kadirgonj/mobile-phones/samsung-galaxy-s25-256-gb-blue-4XMUnSWsD8ZTC2HueIjou2ni.html,5,2026-09-12T02:15:42.071390+00:00,individual,"আসসালামু আলাইকুম ওয়া রহমাতুল্লহি ওবারকাতুহ 
ফ্রেশ কন্ডিশন
 বক্স: Only Device
 ক্যাশ মেমো: আছে
 রিপ্লেসমেন্ট গ্যারান্টি: ৭ দিন পর্যন্ত পাবেন ( শর্তসাপেক্ষে ) 
লোকেশন: রাজশাহী কাদিরগঞ্জ চালপট্টি, লার্জ ফার্মার পাশে , স্বপ্নচূড়া প্লাজা নগর ভবনের পিছে। 
 শপ নং: ১২৩ - নিচ তলা লিফটের পাশে 
 শপ নাম: Rajshahi Mobile Bari 019XXXXXXXX"
New Samsung Galaxy S24 Ultra 512 GB Black,74500,Brand New,"Rajshahi, Shaheb Bazar",31/08,https://bikroy.com/shaheb-bazar/mobile-phones/new-samsung-galaxy-s24-ultra-512-gb-black-isGTmyKd1fsh8KIRagRJfsvm.html,5,2026-09-12T02:15:42.883689+00:00,individual,"📱 Samsung Galaxy S24 Ultra — 512GB 🔥

✅ Model: Samsung S24 Ultra
💾 Storage: 512GB
🏪 Shop Name: City Gadget
📍 Location: Rajshahi City Center, 215 Shop
💯 ফোন দেখতে ও ব্যবহার করতে সরাসরি দোকানে আসতে পারবেন।

💰 Price: ৭৪,০০০ টাকা

📩 আগ্রহী হলে Inbox করুন অথবা সরাসরি লোকেশনে এসে দেখে নিন।
📞 যোগাযোগ 018XXXXXXXX"
Samsung Galaxy S25 Ultra 256 GB Silver,89000,Used,"Rajshahi, Rajpara",04/09,https://bikroy.com/rajpara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-silver-3YjC9gw5uhMNsog4ebEswbLx.html,5,2026-09-12T02:15:43.511383+00:00,individual,"Samsung S25 Ultra – 12/256GB
RAM/ROM: 12GB / 256GB
Color: Titanium Silver Blue
Cash Memo: ফোনের সাথে ক্যাশ মেমো পাবেনCondition: একদম ফ্রেশ কন্ডিশন, প্রায় নতুনের মতো। কোনো স্ক্র্যাচ, দাগ বা ডেন্ট নেই। ফোন খুব যত্নসহকারে ব্যবহার করা হয়েছে।
Location: Rajshahi
Price: আলোচনা সাপেক্ষে
আগ্রহী হলে ইনবক্স করুন। সরাসরি দেখে নেওয়া সুযোগ থাকবে"
Samsung Galaxy A17 5G 128 GB Gray,20000,Used,"Rajshahi, Kadirgonj",11 hours ago,https://bikroy.com/kadirgonj/mobile-phones/samsung-galaxy-a17-5g-128-gb-gray-gsFW50WBY4chLVAiDuKhiw7Q.html,5,2026-09-12T02:15:44.117363+00:00,individual,"আসসালামু আলাইকুম ওয়া রহমাতুল্লহি ওবারকাতুহ 
ফ্রেশ কন্ডিশন
 বক্স: Only Device
 ক্যাশ মেমো: আছে
 রিপ্লেসমেন্ট গ্যারান্টি: ৭ দিন পর্যন্ত পাবেন ( শর্তসাপেক্ষে ) 
লোকেশন: রাজশাহী কাদিরগঞ্জ চালপট্টি, লার্জ ফার্মার পাশে , স্বপ্নচূড়া প্লাজা নগর ভবনের পিছে। 
 শপ নং: ১২৩ - নিচ তলা লিফটের পাশে 
 শপ নাম: Rajshahi Mobile Bari 019XXXXXXXX"
Samsung Galaxy S21 FE 5G 128 GB Green,18000,Used,"Rajshahi, Shaheb Bazar",29/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-green-3pbJRRVPKwwC7J0pAFE2lygp.html,5,2026-09-12T02:15:44.631319+00:00,individual,All ok . No issue just Display change full fresh phone Brand new condition
Samsung Galaxy S21 FE 5G 128 GB Gray,18500,Used,Rajshahi,01/09,https://bikroy.com/rajshahi/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-gray-nsZdBr2QWShGcxKfKSr15kz4.html,5,2026-09-12T02:15:45.040729+00:00,individual,"Samsung Galaxy S21 FE
✅ Model: Samsung Galaxy S21 FE
✅ RAM: 8GB
✅ Storage: 128GB
✅ Display: 6.4”, 120Hz
✅ 5G Supported
✅ Wi-Fi 6 Supported
✅ Fingerprint Sensor
✅ Phone performance & overall condition ভালো
💰 Price: ৳18500
📍 Location: Rajshahi
📩 Interested হলে Inbox করুন।
⚠️ অযথা দামাদামি না করার অনুরোধ। Genuine buyer হলে দেখে-শুনে নিতে পারবেন।"
Samsung Galaxy M12 128 GB Green,18000,Used,"Rajshahi, Rajpara",26/08,https://bikroy.com/rajpara/mobile-phones/samsung-galaxy-m12-128-gb-green-dRLlDkx8a0zGMSVHwSiApldN.html,5,2026-09-12T02:15:45.654045+00:00,individual,"এই দুইটা ফোনের কন্ডিশন একদম ফ্রেশ। দুইটা ফোনের বক্স আছে,ফোনের অর্জিনাল চার্জার নাই নস্ট হয়ে গেচিলো রার্নিং চার্জার দেওয়া হবে।ফোন দুইটা আমি নিজে চালাইতাম ফোনে কোন রকম সমস্যা নাই ফোন দুইটা চার্জ ব্রেকাপ ভালো ফোন সম্পূর্ণ ভালো আছে।লোকেশনে এসে সরাসরি দেখবেন যতক্ষন ইচ্ছা চেকবেক করে নিবেন। সিকিউরিটি হিসেবে যেইটা চাইবেন দেওয়া যাবে।দাম: ১০০০০+৮০০০৳"
New Samsung Galaxy A15 5G 256 GB White,18999,Brand New,"Rajshahi, Vodra",20 hours ago,https://bikroy.com/vodra/mobile-phones/new-samsung-galaxy-a15-5g-256-gb-white-khjzStvu9IVYXPSkuoRxP6hS.html,5,2026-09-12T02:15:46.340026+00:00,individual,"Experience smart design and incredible performance with the Samsung A15, your perfect choice.

Limited stock – first come, first served!
Our Address: Baneswar Shibpur Hat, Puthia, Rajshahi
100% Trustworthiness
Right price, right product
FAHIM mobile zone, your trusted mobile shop"
Samsung Galaxy S21 FE 128 GB Purple,25000,Used,"Rajshahi, Shaheb Bazar",22/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s21-fe-128-gb-purple-xpMeSEXU9SbL751vQH1oyysy.html,5,2026-09-12T02:15:46.779134+00:00,individual,"I will sell my used Samsung Galaxy S21 FE 5G phone due to an urgent need. The phone was purchased from 'Sumash Tech' at Bashundhara City in Dhaka. It is completely fresh and in running condition.
Condition and Performance: There are no scratches or dents on the phone's body, back shell, and camera glass. The external outlook is as fresh as new."
Samsung Galaxy A34 5G 128 GB Black,21000,Used,"Rajshahi, Shaheb Bazar",06/09,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-a34-5g-128-gb-black-89LJgMUcIK9IL0obG8zrm3NU.html,5,2026-09-12T02:15:47.458447+00:00,individual,"ফোনের কনডিশন একদম নতুন।
ফোনের পিছনে ব্যাক পলি আছে,যার জন্য কোজ ক্র‍্যাচ পড়েনি।
ফোনের সাথে ওরিজিনাল স্যামসাং এর চার্জার আছে।
ফোন কিনার মেমো,বক্স সব আছে।"
Samsung Galaxy S23 256 GB Pink,23500,Used,"Rajshahi, Uposahar",01/09,https://bikroy.com/uposahar/mobile-phones/samsung-galaxy-s23-256-gb-pink-BYx0RZlpeMiBBwMtq0l2bbFe.html,5,2026-09-12T02:15:48.138291+00:00,individual,"Samsung s23 flagship device full offer 23.5k
Just display change
6.5k diye display lagano High quality IPS
Camera agun 

8k video kora jai
Snapdragon 8 gen 2 
8/256GB
Location: Rajshahi"
Samsung Galaxy S21 FE 5G 128 GB Gray,18000,Used,"Rajshahi, Shaheb Bazar",16/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-gray-U8R84gN8sECS5n7Z6giiGkn.html,5,2026-09-12T02:15:48.830118+00:00,individual,"Selling urgently due to needing money.
1. Display replaced due to green line issue. Market original display installed, fingerprint works with very good quality.
2. Everything else is original.
3. Phone has 1% problem. No scratches.
4. Price is slightly negotiable upon discussion.
5. Don't waste time quoting ridiculous prices. Contact quickly if you want to buy."
Samsung Galaxy S10 Plus 128 GB White,20000,Used,"Rajshahi, Paba",30/08,https://bikroy.com/paba/mobile-phones/samsung-galaxy-s10-plus-128-gb-white-oHeK45Cc8v4p1cz6GjlANFaF.html,5,2026-09-12T02:15:49.340158+00:00,individual,emergency sel daw hab  full fresh condition
Samsung Galaxy S21 FE 128 GB Gray,28500,Used,"Rajshahi, Tanore",29/08,https://bikroy.com/tanore/mobile-phones/samsung-galaxy-s21-fe-128-gb-gray-puj3391DSpS1WAK2izLvGQE3.html,3,2026-09-12T02:15:50.057703+00:00,individual,Sorom theke kena akdom notun er moto
Samsung Galaxy S23 Ultra 256 GB White,30000,Used,"Rajshahi, Mohanpur",1 day ago,https://bikroy.com/mohanpur/mobile-phones/samsung-galaxy-s23-ultra-256-gb-white-2AMT4Eldr0oG32e9jJV3Qjcg.html,5,2026-09-12T02:15:50.877699+00:00,individual,"Samsung s23
8-256 no problem only takar proyojo display orgnal"
Samsung Galaxy A34 5G 128 GB Green,19000,Used,"Rajshahi, Kazla",26/08,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-a34-5g-128-gb-green-4WECbbC6zf8NVIwvKo6Y4xKE.html,3,2026-09-12T02:15:51.493860+00:00,individual,ফোনে কোনো ধরনের দাগ বা সমস্যা নাই আমার নিজের ব্যাবহার করা চাপাই থেকে নেওয়া হয়েছে সাথে কিছু নেই এনআইডি কার্ড দেওয়া জাবে দাম কিছু টা কমানো জাবে
New Samsung Galaxy S20+ 5G 256 GB Blue,22000,Brand New,"Rajshahi, Nawdapara",01/09,https://bikroy.com/nawdapara/mobile-phones/new-samsung-galaxy-s20-5g-256-gb-blue-tJfheCLFodkvT5znEt7M8wzo.html,4,2026-09-12T02:15:52.104830+00:00,individual,ফোন একেবারে ওকে।  কোনই সমস্যা নাই। ফোনের অরজিনাল ডিসপ্লে । মাদারবোর্ডে কোন কাজ করা নাই। কেউ নিতে চাইলে এই নাম্বারে ফোন দিবেন 017XXXXXXXX
Samsung Galaxy S24 Ultra 256 GB Silver,83000,Used,"Chattogram, Agrabad",09/05,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-kh0pyyOSp9vMh32h4kTV7h0k.html,3,2026-09-12T02:15:52.921714+00:00,individual,"• Full fresh - not a single scratch
• Full box available (IMEI & Serial. matched)
• 12GB RAM / 256GB Storage
• Official phone
• First owner (personal use)
• Price fixed
• With original 45W adapter + cable
Serious buyers only inbox me."
Samsung Galaxy S24 Ultra 256 GB Silver,79000,Used,"Chattogram, Kotwali, Chattogram",20/07,https://bikroy.com/kotwali/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-aQUrdG3t6ifUqQH27YqbQyQq.html,3,2026-09-12T02:15:53.537612+00:00,individual,No issues. Everything is original. The mobile has a screen protector and a lens protector applied. The memo will be provided with the mobile. You must come to the location to pick up the mobile.
New Samsung Galaxy Z Fold 5 256 GB White,95000,Brand New,"Chattogram, Pahartali",17/08,https://bikroy.com/pahartali/mobile-phones/new-samsung-galaxy-z-fold-5-256-gb-white-v8EDWq1XpUIkn6zAWYReuDh1.html,3,2026-09-12T02:15:54.460382+00:00,individual,Samsung z fold 5 Brand new condition 256 GB
New Samsung Galaxy s26 256 GB,114999,Brand New,"Chattogram, CDA Avenue",11 hours ago,https://bikroy.com/cda-avenue/mobile-phones/new-samsung-galaxy-s26-256-gb-mkbvfDnmZI7W37nvy1yxJadN.html,4,2026-09-12T02:15:54.883011+00:00,individual,"Display: 6.9"" QHD+ Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)
Processor: Snapdragon 8 Elite Gen 5, 
Camera: 200MP Wide, 50MP Ultrawide, 10MP 3x, 50MP 5x Telephoto, 12MP Selfie, 8K video recording
Battery: Li-Ion 5000 mAh battery,
Enjoy EMI facilities up to 36 months through credit cards from over 20 banks. (*Conditions apply*)"
Samsung Galaxy S25+ 12/256GB FULL BOX (Used),85000,Used,"Chattogram, Chawkbazar",20 hours ago,https://bikroy.com/chawkbazar/mobile-phones/samsung-galaxy-s25-12-256gb-full-box-used-uRUdDTM73SzH6xroD0NgA4Pf.html,0,2026-09-12T02:15:55.477519+00:00,individual,"🔳 TWO MONTH USED ONLY AS LIKE AS NEW CONDITION
🔳 Storage: 12/256gb
🔳 Colour: SILVER
◾ Original Cable AND BOX

🔰 Our Speciality......................................

◾Original & Non-Refurbished Product
◾Emi Facilities Available*
◾Accept Visa, Master Card
◾Delivery Facility inside & Outside ctg.
◾Phone Exchange Facilities*
◾ All Products Original And Genuine.
◾Our All Product 7 Days replacement And 1 year Service Warranty



🔰 Our Showroom Address:


Rony Enterprise (Since 2007)
Bali Arcade Shopping Center
4th Floor, Shop no 03(infront of chawkbazar Post Office
Sirajuddula Road, Chawkbazar, Chattogram Show more"
