raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Nothing Phone CMF Phone 2 Pro 256 GB White,32990,Used,"Dhaka, Shyamoli",23 hours ago,https://bikroy.com/shyamoli/mobile-phones/nothing-phone-cmf-phone-2-pro-256-gb-white-dZrSsKktrlZBWs9yN11kN0he.html,5,2026-09-02T05:16:14.729150+00:00,business,"CMF 2 Pro 8/256
100% Authentic
Condition: Full Box | Full Fresh
EXCHANGE POSSIBLE
100% Authentic Product
EMI facility (available on 36 bank cards)
Cash On Delivery available nationwide
Shop Location:
Phone-e
Shop No: 573, Level-5
Shyamoli Square Shopping Mall, Dhaka"
Nothing Phone CMF Phone 2 Pro 256 GB White,27000,Used,"Dhaka, Lalbag",26/08,https://bikroy.com/lalbag/mobile-phones/nothing-phone-cmf-phone-2-pro-256-gb-white-cM0FvxbzpToN4SwLlGdfHAII.html,4,2026-09-02T05:16:16.467300+00:00,individual,"মোবাইল কেনার সময় অবশ্যই রশিদে স্বাক্ষর করতে হবে ও NID কার্ডের ফটোকপি দিতে হবে(আমিও দেবো)
দাম:২৭০০০ ফিক্সড (কমানো সম্ভব নয়)
রশিদের ছবি দেয়া আছে। 
লোকেশন: আজিমপুর, রসূলবাগ পার্ক।"
Nothing Phone 3a Lite 256 GB Blue,29990,Used,"Dhaka, Rampura",2 hours ago,https://bikroy.com/rampura/mobile-phones/nothing-phone-3a-lite-256-gb-blue-2WqjIYecNl7sLTNNx62mrbHn.html,3,2026-09-02T05:16:17.196724+00:00,individual,"Nothing 3a Lite  8+256GB As Like New
Only device and cash memo 
More information call 
Address: Molla Tower Shopping complex, Rampura, Dhaka. 
Opposite BTV centar 
3rd floor, shop no-406"
Nothing Phone CMF Phone 2 Pro 256 GB Black,30000,Used,"Dhaka, Jatrabari",1 day ago,https://bikroy.com/jatrabari/mobile-phones/nothing-phone-cmf-phone-2-pro-256-gb-black-1457mDgZMPOMLhUuO0Io5TxO.html,5,2026-09-02T05:16:17.890843+00:00,individual,"LOCATION JATRABARI 
SATHE BOX 33W CHARGER ASE
KONO PROBLEM NAI 
CYCLE COUNT 164 TIME 
ONEK SMOOTH PHONE 
REAL BUYERS KNOCK ME"
Nothing Phone 4a 256 GB Black,47000,Used,"Dhaka, Mohammadpur",6 hours ago,https://bikroy.com/mohammadpur/mobile-phones/nothing-phone-4a-256-gb-black-tIT87S6TC4cabySf7wVRDbME.html,3,2026-09-02T05:16:18.649173+00:00,individual,"Name:Nothing Phone 4a
 Color: black 
 Storage:8-256GB
  Just active 
    Full box 
    Cycle 4
Price:-Call for best price 
Used Mobile: 3Days replacement & 6months service warrenty or New mobile: 7days replacement & 1year service warrenty included  
Contact number 018XXXXXXXX"
Nothing Phone 3a Pro 256 GB White,44999,Used,"Dhaka, Mirpur",2 hours ago,https://bikroy.com/mirpur/mobile-phones/nothing-phone-3a-pro-256-gb-white-zWeIatveViBeFJ1PwUQcCOow.html,5,2026-09-02T05:16:20.335496+00:00,individual,"⭕️ Nothing 3a pro With Full Box 12/256 GB

🔰Buy, Sell & Exchange


♦️Original Picture Uploaded♦️

 
💰12/256 Gb - ৳44,999


🔥100% Original & Non Refurbished Product🔥


♦️10 Day's Replacement Guaranty 

♦️1 Year Service warranty 

Mirpur shopping Center 
5th floor
Shop number 639
Mirpur 2 Dhaka 1216"
OnePlus 12 /256 (Used),42999,Used,Rajshahi,1 day ago,https://bikroy.com/rajshahi/mobile-phones/oneplus-12-256-used-bxePyFSvvMHrpbhRdjPDqfnq.html,3,2026-09-02T05:16:21.319446+00:00,individual,"Oneplus 12

16/ 256

Enjoy super condition 🔥🔥

7 days replacement guarantee ✅
1 year service warranty ✅

#exchange possible ✅

Our Address:
Smart Choice, Shop No. 211,
City center, Beside of Rajshahi College, Sonadigir mor Rajshahi

Call for any details:"
OnePlus 11 512 GB Black,35000,Refurbished,"Rajshahi, Boalia",13/08,https://bikroy.com/boalia/mobile-phones/oneplus-11-512-gb-black-8Fk5EfkhQkYXnUDV0VrhMtHc.html,5,2026-09-02T05:16:22.054957+00:00,individual,"Call only Wp & number aptX HD, Bluetooth 5.3, A2DP, LE, Corning Gorilla Glass Victus, Fingerprint, IP64 dust/water resistant, Stereo Speakers, USB Type-C 2.0, OTG"
OnePlus 12 256 GB White,45000,Used,"Rajshahi, Durgapur",25/07,https://bikroy.com/durgapur-1/mobile-phones/oneplus-12-256-gb-white-nJNPO7TT6P46xaU0mhSMiDSF.html,4,2026-09-02T05:16:23.472903+00:00,individual,"A very, very good phone. I am selling it because I want to switch to an iPhone. There are no issues with the phone at all. I have used it single-handedly with great care. Whoever buys it will get a brand new feel when using it. You can check and test it for as long as you want.
Battery Health 96%
Full fresh like new condition
Only phone
No box, no charger
No issues, genuine 100% fresh authentic device
Number 017XXXXXXXX Show more"
OnePlus 13s 256 GB Black,55000,Used,Rajshahi,1 day ago,https://bikroy.com/rajshahi/mobile-phones/oneplus-13s-256-gb-black-Cbyscqr0tybDLDa2KA9rdghr.html,2,2026-09-02T05:16:23.506005+00:00,individual,"OnePlus 13s
12 256
Super condition
7 days replacement guarantee
1 year service warranty
#exchange possible
Our Address:
Smart Choice, Shop No. 211,
City Center, Beside Rajshahi College, Sonadigir Mor, Rajshahi
Call for any details"
OnePlus 12R 256 GB Black,33000,Used,"Rajshahi, Paba",01/08,https://bikroy.com/paba/mobile-phones/oneplus-12r-256-gb-black-wZ0bdwC5lJBly9TlpR5JBylJ.html,3,2026-09-02T05:16:23.879095+00:00,individual,"There is not even a slight problem, lamination is applied on the front and back. Price negotiation is not allowed at all."
New OnePlus Ace 2 256 GB Silver,30000,Brand New,"Rajshahi, Rajpara",03/07,https://bikroy.com/rajpara/mobile-phones/new-oneplus-ace-2-256-gb-silver-fkj6kLkcSrmn5FAeEpnjh37i.html,5,2026-09-02T05:16:24.327696+00:00,individual,"OnePlus
Model: Ace 2
RAM: 12/256
Full fresh new condition"
OnePlus 12R 256 GB Black,32000,Used,"Rajshahi, Paba",21 hours ago,https://bikroy.com/paba/mobile-phones/oneplus-12r-256-gb-black-zec7w3QVQd5epd0EvRRbKhic.html,4,2026-09-02T05:16:25.145619+00:00,individual,ফুল ফ্রেশ। কোন ধরনের সমস্যা নাই। যতক্ষণ ইচ্ছা চালিয়ে দেখে নিবেন। ফুল বডি পলি করা আছে। শুধু ফোন আর সিকিউরিটি হিসেবে nid দেওয়া হবে।
OnePlus Nord 4 256 GB Blue,27500,Used,"Rajshahi, Shaheb Bazar",04/08,https://bikroy.com/shaheb-bazar/mobile-phones/oneplus-nord-4-256-gb-blue-66nnOKqngJq3PiY15yCc7RHH.html,5,2026-09-02T05:16:25.760342+00:00,individual,"Full fresh condition, indian phone no box only phone. Used just 1 months"
New OnePlus 11R 128 GB Silver,25000,Brand New,"Rajshahi, Motihar",19/08,https://bikroy.com/motihar/mobile-phones/new-oneplus-11r-128-gb-silver-yJypAY2OnfDOAc7FyIwCnWP5.html,4,2026-09-02T05:16:26.476670+00:00,individual,"Phone is completely fresh, there are no problems with the phone"
OnePlus 11R 256 GB Black,28000,Used,"Rajshahi, Shaheb Bazar",1 day ago,https://bikroy.com/shaheb-bazar/mobile-phones/oneplus-11r-256-gb-black-uqi8zxOGRdcfOQPsexSgHj7N.html,3,2026-09-02T05:16:27.094794+00:00,individual,"Oneplus 11r, 16 / 256 GB. Super condition. Enjoy a 7-day replacement guarantee and 1-year service warranty. #exchange possible. Our Address: Smart Choice, Shop No. 211, City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi. Call for any details:"
OnePlus Nord CE4 128 GB Black,23500,Used,"Rajshahi, Godagari",26/08,https://bikroy.com/godagari/mobile-phones/oneplus-nord-ce4-128-gb-black-dCRbTgxWtUCQBdkpSOHfvuE3.html,5,2026-09-02T05:16:27.808005+00:00,individual,নতুন ফোন কেনার জন্য মূলত এটা সেল দেওয়া। যারা নিতে ইচ্ছুক যত খুশি সরাসরি চেক করে নিতে পারবেন।
OnePlus 11R 128 GB Black,24000,Used,"Rajshahi, Kadirgonj",03/08,https://bikroy.com/kadirgonj/mobile-phones/oneplus-11r-128-gb-black-BQLs7K0vJJQsfaa9usiy3As8.html,3,2026-09-02T05:16:28.363953+00:00,individual,"There are no problems with the phone, you will get the cash memo with it, model OnePlus 11R, RAM 8GB, ROM 128GB"
OnePlus 11R 128 GB Silver,28000,Used,"Rajshahi, Kazla",11/08,https://bikroy.com/kazla/mobile-phones/oneplus-11r-128-gb-silver-hLV124Xn8xN1PDptYir1J67n.html,3,2026-09-02T05:16:29.042309+00:00,individual,"OnePlus 11R 
RAM 8 GB, ROM 128 GB
Fully fresh body just like new... 
No scratches 
Urgent money needed
There are no issues with the phone"
OnePlus 10 Pro 256 GB Black,23500,Used,"Rajshahi, Shaheb Bazar",07/08,https://bikroy.com/shaheb-bazar/mobile-phones/oneplus-10-pro-256-gb-black-5vCCfi2YyR8VURd96RT8lpgQ.html,3,2026-09-02T05:16:29.475413+00:00,individual,"100% authentic phone
5000 mAh battery
Qualcomm Snapdragon 8 Gen 1 processor
In-display fingerprint ok
Full fresh condition
Camera
8GB RAM 256GB ROM
Price 23500 fixed
Do not message unnecessarily
Only phone and charger
NID card will be given as document
Location Rajshahi Saheb Bazar"
OnePlus 11R 128 GB Green,22999,Used,"Rajshahi, Court Station",15/08,https://bikroy.com/court-station/mobile-phones/oneplus-11r-128-gb-green-ilhE1tM1ZveZyh53boUeDqtj.html,5,2026-09-02T05:16:30.058075+00:00,individual,One plus 11R. 8/128 gb. Fluid super amoled display. No parts changed. 100% original display. Supports 100W charger. Will give set only. A corner of the set's backpart is cracked. You will not find any problem with the set anywhere. Inshallah. I bought a new set so I am selling it. You can take it with confidence. Fixed price.
OnePlus 11R 256 GB Black,27000,Used,"Rajshahi, Kazla",26/08,https://bikroy.com/kazla/mobile-phones/oneplus-11r-256-gb-black-5YoUDRq3Pi6EbohPNJVZMfHv.html,3,2026-09-02T05:16:30.520840+00:00,individual,"Fully fresh phone with no problems 16/256 price fixed, please ignore if you don't like the price"
OnePlus 11R 256 GB Black,30000,Used,"Rajshahi, Uposahar",16/08,https://bikroy.com/uposahar/mobile-phones/oneplus-11r-256-gb-black-vBjseaIKkyYu61UCJoOOuNs.html,4,2026-09-02T05:16:30.778328+00:00,individual,"Main Camera: 50+8+2MP
Front Camera: 16 MP
Battery: 5000mAh
Chipset: Qualcomm Snapdragon 8 Gen1 plus
Refresh Rate :120 Hz"
OnePlus 7T Pro McLaren Edition 256 GB Black,23000,Used,"Rajshahi, Shaheb Bazar",20/08,https://bikroy.com/shaheb-bazar/mobile-phones/oneplus-7t-pro-mclaren-edition-256-gb-black-rBFpqhkWEcW09RVZaOr1ZdiG.html,5,2026-09-02T05:16:31.447875+00:00,individual,"Issues with the phone: 
Back shell is slightly cracked 
What you will get with it... 
Phone 
Box 
Charger"
OnePlus 11R 256 GB Green,28500,Used,"Rajshahi, Bagmara",10/08,https://bikroy.com/bagmara/mobile-phones/oneplus-11r-256-gb-green-fyZtwbzXkaIifyi5ojbrN67Z.html,5,2026-09-02T05:16:32.116768+00:00,individual,"Assalamu Alaikum,
There is not much to say about the phone, the phone is in completely fresh condition. It has been used very carefully as a secondary phone. No gaming has been done on the phone, no repair issues, no problems. Whoever takes it, check and test it properly before taking.
And if you want to buy the phone, you must come to the location to collect it.
If you want to know anything else, please call or SMS.
Price = 28,500/ Show more"
OnePlus Nord CE4 128 GB Gray,25000,Used,"Rajshahi, Godagari",1 day ago,https://bikroy.com/godagari/mobile-phones/oneplus-nord-ce4-128-gb-gray-tOPOHsdjpU1HWvdE2K4fWrJx.html,5,2026-09-02T05:16:32.721942+00:00,individual,Sell post. Enjoy a pristine condition phone with no scratches or issues. Model: OnePlus Nord CE 4. RAM/ROM: 8/128. Battery: 5500mAh.
OnePlus 12R 128 GB Blue,29000,Used,"Rajshahi, Chhota Banagram",2 days ago,https://bikroy.com/chhota-banagram/mobile-phones/oneplus-12r-128-gb-blue-Yf7Fi8akXM8Fbq7bBdYBWmd.html,3,2026-09-02T05:16:33.237740+00:00,individual,"ফোনের ব্যাকশেল ফাটা।
এছাড়া ফোনে কোন সমস্যা নেই।
লোকেশন শালবাগান পাওয়ার হাউজ মোড়। সাথে অরজিনাল একটি ফাস্ট সুপারবক চার্জার দেয়া হবে। ক্যাশ মেমো আছে। কিনা দাম ছিল ৩৫ হাজার ৫০০।
বিক্রি দাম ২৯০০০"
OnePlus 13s 256 GB Green,65000,Used,"Chattogram, Halishahar",27/07,https://bikroy.com/halishahar/mobile-phones/oneplus-13s-256-gb-green-6i0VeIAFvsdsvUsIkzYw1mFA.html,3,2026-09-02T05:16:33.855194+00:00,individual,"12/256, brand new condition. 100% Battery Health."
New OnePlus Nord 6 512 GB Black,70000,Brand New,"Chattogram, Chawkbazar",23 hours ago,https://bikroy.com/chawkbazar/mobile-phones/new-oneplus-nord-6-512-gb-black-rOv3lyxvBHhlLyKlP6ooyNAt.html,3,2026-09-02T05:16:34.572008+00:00,individual,"OnePlus Nord 6
12/512GB
It's new and sealed pack."
OnePlus 13 256 GB Blue,68000,Used,"Chattogram, Oxygen",07/08,https://bikroy.com/oxygen/mobile-phones/oneplus-13-256-gb-blue-uhu1Fn06okWg0bVnRFCoGvLd.html,5,2026-09-02T05:16:35.194003+00:00,individual,"OnePlus 13 (Global Version)
Used: 8 Months
Condition: Excellent (One-Hand Use)
Battery Health: 97%
No Damage / No Issues
Overall Condition: 10/10 – Everything perfectly
What's Included:
Full Box
Original Charger
2 Mobile Covers (Free)"
OnePlus 15 256 GB White,88000,Used,"Chattogram, Chawkbazar",23 hours ago,https://bikroy.com/chawkbazar/mobile-phones/oneplus-15-256-gb-white-pl1reY905NpdBohOQb1qvLIh.html,3,2026-09-02T05:16:36.371590+00:00,individual,"Oneplus 15
12/256
Full Boxed
with Charger"
New OnePlus 15 256 GB Black,80000,Brand New,"Chattogram, Chandanaish",27/08,https://bikroy.com/chandanaish/mobile-phones/new-oneplus-15-256-gb-black-rn0AHzpB07ct2YjotNlp0OzO.html,3,2026-09-02T05:16:37.356252+00:00,individual,"Full New with Full Box, Charger.
Battery Cycle only 4 Times"
OnePlus 15 512 GB Black,97000,Used,"Chattogram, Kotwali, Chattogram",2 days ago,https://bikroy.com/kotwali/mobile-phones/oneplus-15-512-gb-black-s3XwSdMjMJfYUDxWtmkLm89d.html,5,2026-09-02T05:16:37.553497+00:00,individual,"Ekdom fresh, 6month used, official warranty,  24-02-2027 porjonto official warranty active thakbe with charging adaptor include in same official warranty 🙂
Kohinoor city One pluser official outlet theke buy kora hoyechilo

Brand	:OnePlus
Model	15 (16GB/512GB)"
OnePlus 12 16-512 (Used),58000,Used,"Chattogram, New Market, Chattogram",23/04,https://bikroy.com/new-market/mobile-phones/oneplus-12-16-512-used-kGUDTx3TAovuBpVYTZncV2Kq.html,4,2026-09-02T05:16:38.013529+00:00,individual,"RAM: 16 GB
Storage: 512 GB
The phone has no issues, with only very minor scratches. It was officially purchased from India. You will get the original charger and a cover with it. Any security you require can be provided.
Location: Dhaka, New Market area"
OnePlus 12 R Indian version (Used),31500,Used,"Chattogram, Chawkbazar",22/04,https://bikroy.com/chawkbazar/mobile-phones/oneplus-12-r-indian-version-used-f0lUDg20BYWtIc9Ot6HPDNGj.html,5,2026-09-02T05:16:38.668111+00:00,individual,"ONEPLUS 12R 16/256 GB BH 94%
CONDITION 98% FRESH 
EXCHANGE POSSIBLE BUT GAMING PHONE 8GEN 3 CHIPSET MUST BE ,, 
ADD ONLY 100W CHARGER 
Price almost fixed, 
There is no problem with the mobile. I want to buy a gaming phone like - iqoo 12 or 13
-"
New OnePlus 128 GB Black,41000,Brand New,"Chattogram, Chawkbazar",23 hours ago,https://bikroy.com/chawkbazar/mobile-phones/new-oneplus-128-gb-black-e0B33vLLj5Ngrys7ozNScU7f.html,3,2026-09-02T05:16:38.982675+00:00,individual,"OnePlus Nord CE6
8/128
Brand New"
OnePlus 7T Pro 256 GB Blue,20999,Used,"Chattogram, Halishahar",23/08,https://bikroy.com/halishahar/mobile-phones/oneplus-7t-pro-256-gb-blue-Bs9bCbKy8Fq8YnN3xrZBSjvP.html,5,2026-09-02T05:16:39.005242+00:00,individual,"Full Boxed
100% Original working Fluid AMOLED display. (Never changed/Repaired)
RAM/ROM: 8/256 GB
Snapdragon 855+ (Gaming Beast) 
Main Camera 48 MP + 16 MP ultrawide + 8 MP Telephoto
Front Camera 16 MP (Pop Up)
Never changed or repaired any parts of it. And No Green line issues on this phone.
You can check the phone as long as u want before buying."
OnePlus 12 512 GB Black,46000,Used,"Chattogram, Chandgaon",26/03,https://bikroy.com/chandgaon/mobile-phones/oneplus-12-512-gb-black-2vwnlsKpBczfS2GadOQRvXDK.html,3,2026-09-02T05:16:39.687002+00:00,individual,"OnePlus 12, 16/512GB. Fresh Condition. No box, no charger. Set + Cash Memo only. Price Fixed. Those who do not have the budget, please stay away. Request not to quote absurd prices. Location: Riazuddin Bazar, Chittagong. Contact 016XXXXXXXX"
OnePlus 11R (Used),24500,Used,"Chattogram, Agrabad",29/04,https://bikroy.com/agrabad/mobile-phones/oneplus-11-r-good-used-zBUjOBzxiHlSAjDDx3wnSnLn.html,5,2026-09-02T05:16:40.364564+00:00,individual,"Assalamu Alaikum. Please read carefully before messaging. OnePlus 11R 8/128GB (Full gaming phone). Processor: Snapdragon® 8+ Gen 1. Battery: 5000mAh. Camera: Excellent. If you are unfamiliar with this phone, please check reviews on YouTube. Condition: The phone has some minor wear. There are scratches on the camera glass as shown in the photos. There are also some minor scratches on the display. Generally, all second-hand phones have some minor wear. Only the phone and cash memo will be provided. Price: 24.5k. Please do not message if your budget is below 20k. Location: Agrabad. Show more"
OnePlus Nord 5 256 GB Blue,37500,Used,"Chattogram, Chawkbazar",05/08,https://bikroy.com/chawkbazar/mobile-phones/oneplus-nord-5-256-gb-blue-3Npdm1cn3j5ISQepiT9ba1js.html,5,2026-09-02T05:16:41.121535+00:00,individual,OnePlus Nord 5 sell post
OnePlus 12R 256 GB Blue,35000,Used,"Chattogram, Raozan",19/08,https://bikroy.com/raozan/mobile-phones/oneplus-12r-256-gb-blue-BhvIPAHvpvL0PVIqOD5c9xmm.html,5,2026-09-02T05:16:41.765540+00:00,individual,There is no issue. I need emergency Money. No box
OnePlus 13 256 GB White,59000,Used,"Chattogram, Kajir Dewry",1 day ago,https://bikroy.com/kajir-dewry/mobile-phones/oneplus-13-256-gb-white-5aySVHHSIYeptabWxUjBQ74h.html,3,2026-09-02T05:16:42.434985+00:00,individual,"Phone is in totally fresh condition with no scratches.
Only the device, a few covers, and the cash memo are included.
The device is the Global Variant."
OnePlus 7T Pro McLaren Edition 256 GB Black,21999,Used,"Chattogram, Agrabad",31/07,https://bikroy.com/agrabad/mobile-phones/oneplus-7t-pro-mclaren-edition-256-gb-black-ajcuzTBgKIP7rHlVgqSukj6p.html,3,2026-09-02T05:16:43.202948+00:00,individual,"RAM/ROM - 12/256 
For sale"
OnePlus 9RT 5G 128 GB Black,20001,Used,"Chattogram, Sitakunda",11/05,https://bikroy.com/sitakunda/mobile-phones/oneplus-9rt-5g-128-gb-black-v9NqpLY480vrOZOvenoQP1aP.html,2,2026-09-02T05:16:43.787920+00:00,individual,Includes box and charger. No green line issue. Fresh condition.
New OnePlus 12R 128 GB Black,29999,Brand New,"Chattogram, Patenga",23/08,https://bikroy.com/patenga/mobile-phones/new-oneplus-12r-128-gb-black-l2DSstJjoicy5u4OBa8JdV2z.html,5,2026-09-02T05:16:44.527900+00:00,individual,"The phone is practically brand new in a word. Not a single hair-sized scratch anywhere. And it will 10,000% never get a green line guarantee. You can check it for as long as you want. A killer phone for camera and gaming. Selling because I will buy an iPhone. Only phone, you can check and take it for as long as you want. I will give everything needed for security, no problem."
OnePlus 10 Pro 256 GB Blue,20000,Used,"Chattogram, Agrabad",19/08,https://bikroy.com/agrabad/mobile-phones/oneplus-10-pro-256-gb-blue-wQwGbIAkk9oa9sNLRpXQa8Ac.html,5,2026-09-02T05:16:45.114136+00:00,individual,Only display changed that too original set opened fitted and all ok  details
OnePlus 10R 256 GB Black,21500,Used,"Chattogram, Agrabad",23 hours ago,https://bikroy.com/agrabad/mobile-phones/oneplus-10r-256-gb-black-mhn2cjlDEEz565er2oyXajqp.html,2,2026-09-02T05:16:45.892450+00:00,individual,"Set in fully fresh condition. 200% working. All parts 100% original. RAM 12GB, Storage 256GB. Comes with cash memo. The phone's performance is excellent."
OnePlus 12 256 GB White,48000,Used,"Dhaka, Jatrabari",27/08,https://bikroy.com/jatrabari/mobile-phones/oneplus-12-256-gb-white-wRtAxgajARomgP3GvxHAMCbT.html,3,2026-09-02T05:16:46.445196+00:00,individual,One plus 12 full white is up for sale. No dent or scratch. Fully fresh. Original box will be provided.
OnePlus 15 256 GB White,87000,Used,"Dhaka, Mohammadpur",30/08,https://bikroy.com/mohammadpur/mobile-phones/oneplus-15-256-gb-white-vZkoJUDfIW6V0oDpquH8ZCt7.html,3,2026-09-02T05:16:46.904280+00:00,individual,"OnePlus 15
12/256gb
Full box 
Global variant 
Super smooth & super fresh 
No dent & scratch 
NB: phone dekhte hole or nite hole must be location a aste hobe"
New OnePlus 256 GB,62999,Brand New,"Dhaka, Bashundhara City",2 hours ago,https://bikroy.com/bashundhara-city/mobile-phones/new-oneplus-256-gb-ppsVFtWgCSk3YKQt0BV1LjAo.html,2,2026-09-02T05:16:47.570488+00:00,individual,"10-day replacement guarantee
 2-year service warranty
 Fast and secure courier service across the country
 Attractive exchange offers available
 Emon Gadget Point
Basement-1, Shop-84
Bashundhara City Shopping Mall"
OnePlus Nord 6 256 GB Black,49990,Used,"Dhaka, Dhanmondi",2 hours ago,https://bikroy.com/dhanmondi/mobile-phones/oneplus-nord-6-256-gb-black-xcfmdXn9BjlfsnHL7Tl71AvC.html,3,2026-09-02T05:16:48.390653+00:00,individual,"""Welcome to ""Al Aqsa Mobile"" 
 Reach us___________________ 
 *Al Aqsa Mobile*
 Shop No-449 ,Lift -3, Orchard Point, Dhanmondi 7, Dhaka-1209
 Model :
 RAM : 8 
 ROM : 256
 Price Fixed"
OnePlus 15R 512 GB Black,55000,Used,"Dhaka, Mirpur",2 days ago,https://bikroy.com/mirpur/mobile-phones/oneplus-15r-512-gb-black-xtZXPjtbdfjG3i1i5atQoGLq.html,5,2026-09-02T05:16:48.748623+00:00,individual,"• হালকা কিছু rash/ব্যবহারের দাগ আছে
• সবসময় cover ব্যবহার করা হয়েছে
• Overall very good condition
📦 Original 65W OnePlus Genuine Adapter Included ⚡
🧾 Purchase: Jamuna Future Park
✅ Original Purchase Invoice Available
📍 Location: Mirpur, Kazipara
💎 Premium Device • Genuine Invoice • Genuine Adapter"
OnePlus 12 256 GB Black,45000,Used,"Dhaka, Uttara",27/08,https://bikroy.com/uttara/mobile-phones/oneplus-12-256-gb-black-xkL82JPgEYlyaoDXSW8Y3p72.html,3,2026-09-02T05:16:49.377676+00:00,individual,"OnePlus 12/255.
No issue.all ok
Cash Memo provided 
*Only Devie*
সব দেখে বুঝে শুনে নিবেন- FULL FRESH"
OnePlus 13R 256 GB Black,45000,Used,"Dhaka, Mirpur",27/08,https://bikroy.com/mirpur/mobile-phones/oneplus-13r-256-gb-black-4Ye9TCchHKpwL3yEAmTFgx4b.html,4,2026-09-02T05:16:49.961662+00:00,individual,Phone full fresh condition Chek kore nite parben .Ekhono phone a kono service korano hoy nee .emarjency Taka dorkar taii phone ta sell kora .Location. Dhaka Mirpur 6 016XXXXXXXX 017XXXXXXXX
OnePlus 15 256 GB White,87000,Used,"Dhaka, Baridhara",2 hours ago,https://bikroy.com/baridhara/mobile-phones/oneplus-15-256-gb-white-d7b2JnypLwzOjR4xaqnuSgoM.html,4,2026-09-02T05:16:50.371104+00:00,individual,"one plus 15
Custom Global 
full box 
full fresh condition"
OnePlus 13R 512 GB Black,65000,Used,"Dhaka, Baridhara DOHS",1 day ago,https://bikroy.com/baridhara-dohs/mobile-phones/oneplus-13r-512-gb-black-dTAcMxiJHA0ccpkjawbEUSvE.html,3,2026-09-02T05:16:51.076149+00:00,individual,"I have used this phone for 6/7 months. It was surely one of the best phones if someone is looking for an Alrounder flagship experience. 
The processor, storage, camera, screen, UI everything is super smooth and powerful enough to make an impression. 
No damage
No Battery problem 
No Green line problem 
No Sim card or, Network problem 
A 10/10 phone"
OnePlus 13R 512 GB Silver,49999,Used,"Dhaka, Jatrabari",1 hour ago,https://bikroy.com/jatrabari/mobile-phones/oneplus-13r-512-gb-silver-cEdDOqzXnhP8DCwQV7zcjshg.html,4,2026-09-02T05:16:51.770261+00:00,individual,"Oneplus 13r.
Ram - 16 gb.
Rom - 512 gb.
Bh - 100%.
Full box."
OnePlus 13 256 GB Black,57990,Used,"Dhaka, Shyamoli",2 hours ago,https://bikroy.com/shyamoli/mobile-phones/oneplus-13-256-gb-black-Be4a4ZYwBZJ2PFZcffLd2e5a.html,5,2026-09-02T05:16:52.145588+00:00,individual,"New Arrival best Price 
Get #NEW_ One Plus 13 5G 12/256GB Chinese BATTERY HEALTH 99 %
#_USED_NEW_CONDITION_FULL_BOX
Exchange Possible 
We sell 100% Original Product
You can check it however you like. 
Warranty Policy  
7 Days Parts Replacement Warranty 
2 Year Service Warranty Without LCD, Software & Physical Damage"
OnePlus 12 256 GB Black,44000,Used,"Dhaka, Mirpur",13/08,https://bikroy.com/mirpur/mobile-phones/oneplus-12-256-gb-black-4dGofvYlpLoZRw1tmwcUq22.html,5,2026-09-02T05:16:52.995384+00:00,individual,"Urgent sell 
Oneplus 12
Storage : 12/256gb
Update: all the updates are given.last update on 31july.
Battery health : 90%
Except minor scratches on the body frame or glass, everything is pristine. Simply put, the phone is still 90% fresh.

Location: Dhaka.
You will get the device, charger & cable, cash memo & NID for security."
OnePlus 12 512 GB Black,50000,Used,"Dhaka, Bashundhara City",28/08,https://bikroy.com/bashundhara-city/mobile-phones/oneplus-12-512-gb-black-3zxtjZ7WZ7FaOO2KzLh9WiVs.html,5,2026-09-02T05:16:53.306841+00:00,individual,"OnePlus 12 — 16GB RAM / 512GB Storage
 Condition: Clean & fresh No scratches or dents
Battery Health: 84%
Used for: 2 years
RAM/Storage: 16GB / 512GB
Fully functional — no issues

Interested buyers can inbox for details."
New OnePlus 15R 256 GB,67499,Brand New,"Dhaka, Bashundhara City",2 hours ago,https://bikroy.com/bashundhara-city/mobile-phones/new-oneplus-15r-256-gb-jH8JFKtmwzXfcpNFHIOC4fb3.html,3,2026-09-02T05:16:53.889837+00:00,individual,"10-day replacement guarantee
 2-year service warranty
 Safe courier facility across the country
 Attractive exchange offers
 Basement-1, Shop-84, Bashundhara City Shopping Mall
 Prices are subject to change. Please contact us on WhatsApp before visiting."
OnePlus Nord CE4 256 GB Green,23990,Used,"Dhaka, Jatrabari",2 hours ago,https://bikroy.com/jatrabari/mobile-phones/oneplus-nord-ce4-256-gb-green-2UXAFZjZ4qQGTukacyS8fomb.html,4,2026-09-02T05:16:54.170481+00:00,individual,"Condition: Fully Fresh
RAM: 8GB, ROM: 256GB
Camera Supper Quality
Cash memo + Shop Warranty
Address: Dhaka Jatrabari, Shahid Faruk Road, Taj-Tanvir Super Market, 2nd Floor, Shop Number: 10 (MobileHub)
*Don't get cheated by buying cheap products to save some money; buy the right product at the right price.
Please do not call for bargain negotiation."
