raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
New Samsung Galaxy S24 Ultra 512 GB Black,74500,Brand New,"Rajshahi, Shaheb Bazar",31/08,https://bikroy.com/shaheb-bazar/mobile-phones/new-samsung-galaxy-s24-ultra-512-gb-black-isGTmyKd1fsh8KIRagRJfsvm.html,5,2026-09-22T10:48:40.333696+00:00,individual,"📱 Samsung Galaxy S24 Ultra — 512GB 🔥

✅ Model: Samsung S24 Ultra
💾 Storage: 512GB
🏪 Shop Name: City Gadget
📍 Location: Rajshahi City Center, 215 Shop
💯 ফোন দেখতে ও ব্যবহার করতে সরাসরি দোকানে আসতে পারবেন।

💰 Price: ৭৪,০০০ টাকা

📩 আগ্রহী হলে Inbox করুন অথবা সরাসরি লোকেশনে এসে দেখে নিন।
📞 যোগাযোগ 018XXXXXXXX"
Samsung Galaxy S24 Plus 256 GB Purple,55000,Used,"Rajshahi, Shaheb Bazar",29/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s24-plus-256-gb-purple-cUhQT4LW4QP17UOEW64ygnnW.html,3,2026-09-22T10:48:41.084322+00:00,individual,"No issue 
Full fresh 🔥
12/256 
Lagle inbox...!"
Samsung Galaxy S24 Ultra 256 GB Gold,72000,Used,"Rajshahi, Kadirgonj",8 hours ago,https://bikroy.com/kadirgonj/mobile-phones/samsung-galaxy-s24-ultra-256-gb-gold-8KEL3eEgbxifCQjsARsF0JDD.html,5,2026-09-22T10:48:41.613587+00:00,individual,"Assalamu Alaikum Warahmatullahi Wabarakatuh
Fresh condition
Box: Only Device
Cash Memo: Available
Replacement Guarantee: Get up to 7 days (conditions apply)
Location: Rajshahi Kadirganj Chalpotti, beside Large Farmer, behind Swapnochura Plaza Nagar Bhaban.
Shop No: 123 - Ground floor beside lift
Shop Name: Rajshahi Mobile Bari 019XXXXXXXX"
Samsung Galaxy S24 Ultra 256 GB Silver,78000,Used,"Rajshahi, Shaheb Bazar",1 day ago,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-1JoojejbPNNMuQ3Y7dXGUOEk.html,5,2026-09-22T10:48:42.199503+00:00,individual,Fresh phone.. No problem.... All parts original... Will provide NID card for security
Samsung Galaxy S24 Ultra 256 GB Gray,77000,Used,"Rajshahi, Rajpara",02/09,https://bikroy.com/rajpara/mobile-phones/samsung-galaxy-s24-ultra-256-gb-gray-s9oUAIhUtjVoHuZnq6MMbJlK.html,3,2026-09-22T10:48:42.946257+00:00,individual,12/256 gb. Full fresh with full box.
Samsung Galaxy S24 Ultra 512 GB Blue,80000,Used,"Rajshahi, Boalia",15 hours ago,https://bikroy.com/boalia/mobile-phones/samsung-galaxy-s24-ultra-512-gb-blue-cwqLJ10NcRmSkDbrECgHTAAH.html,4,2026-09-22T10:48:43.514432+00:00,individual,"There is no problem with the phone, you can take it after checking. I will shift to iPhone so I will sell the phone. The phone is seven-eight months old. The phone has a full box. The phone is poly-coated, the poly has not been removed yet"
Samsung Galaxy S23 Ultra 256 GB Gray,52000,Used,"Rajshahi, Kazla",05/09,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-s23-ultra-256-gb-gray-dDvoPueMFVcMhgJnE6FVep3b.html,3,2026-09-22T10:48:44.034231+00:00,individual,100% fress dakhe niben
New Samsung Galaxy S21+ 5G 128 GB Black,23000,Brand New,"Rajshahi, Kazla",06/09,https://bikroy.com/kazla/mobile-phones/new-samsung-galaxy-s21-5g-128-gb-black-oWZc0m590Zzjg9DRCPxEI7BA.html,5,2026-09-22T10:48:44.585639+00:00,individual,"Flagship phone
Location rajshahi university
Kono somossa nai"
Samsung Galaxy A36 256 GB Purple,30000,Used,"Rajshahi, Laksimipur",05/09,https://bikroy.com/laksimipur/mobile-phones/samsung-galaxy-a36-256-gb-purple-kEzXHvSVwag157cMah3HDQ2a.html,3,2026-09-22T10:48:45.054216+00:00,individual,100% full fresh and look like brand new condition
Samsung Galaxy M12 128 GB Green,18000,Used,"Rajshahi, Rajpara",26/08,https://bikroy.com/rajpara/mobile-phones/samsung-galaxy-m12-128-gb-green-dRLlDkx8a0zGMSVHwSiApldN.html,5,2026-09-22T10:48:45.622175+00:00,individual,"এই দুইটা ফোনের কন্ডিশন একদম ফ্রেশ। দুইটা ফোনের বক্স আছে,ফোনের অর্জিনাল চার্জার নাই নস্ট হয়ে গেচিলো রার্নিং চার্জার দেওয়া হবে।ফোন দুইটা আমি নিজে চালাইতাম ফোনে কোন রকম সমস্যা নাই ফোন দুইটা চার্জ ব্রেকাপ ভালো ফোন সম্পূর্ণ ভালো আছে।লোকেশনে এসে সরাসরি দেখবেন যতক্ষন ইচ্ছা চেকবেক করে নিবেন। সিকিউরিটি হিসেবে যেইটা চাইবেন দেওয়া যাবে।দাম: ১০০০০+৮০০০৳"
Samsung Galaxy S23 Ultra 256 GB White,46000,Used,"Rajshahi, Kazla",17/09,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-s23-ultra-256-gb-white-fMZ8reZ7xZbSVa18OiBdY65W.html,5,2026-09-22T10:48:46.405716+00:00,individual,"Device Description
Model: Samsung Galaxy S23 Ultra 5G (Indian Variant)
RAM & Storage: 12GB RAM / 256GB Storage
Color: Cream
Condition: Absolutely fresh, no major scratches or dents (used with cover and glass protector).
Performance: Camera, display, S-Pen, speaker and battery 100% OK.
Price: 46,000 Taka
Location: Rajshahi,
Contact 017XXXXXXXX"
Samsung Galaxy S21 FE 128 GB Gray,28500,Used,"Rajshahi, Tanore",29/08,https://bikroy.com/tanore/mobile-phones/samsung-galaxy-s21-fe-128-gb-gray-puj3391DSpS1WAK2izLvGQE3.html,3,2026-09-22T10:48:46.892169+00:00,individual,Sorom theke kena akdom notun er moto
Samsung Galaxy A34 5G 128 GB Black,21000,Used,"Rajshahi, Shaheb Bazar",06/09,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-a34-5g-128-gb-black-89LJgMUcIK9IL0obG8zrm3NU.html,5,2026-09-22T10:48:47.366169+00:00,individual,"ফোনের কনডিশন একদম নতুন।
ফোনের পিছনে ব্যাক পলি আছে,যার জন্য কোজ ক্র‍্যাচ পড়েনি।
ফোনের সাথে ওরিজিনাল স্যামসাং এর চার্জার আছে।
ফোন কিনার মেমো,বক্স সব আছে।"
Samsung Galaxy A34 5G 128 GB Green,19000,Used,"Rajshahi, Kazla",26/08,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-a34-5g-128-gb-green-4WECbbC6zf8NVIwvKo6Y4xKE.html,3,2026-09-22T10:48:47.925274+00:00,individual,ফোনে কোনো ধরনের দাগ বা সমস্যা নাই আমার নিজের ব্যাবহার করা চাপাই থেকে নেওয়া হয়েছে সাথে কিছু নেই এনআইডি কার্ড দেওয়া জাবে দাম কিছু টা কমানো জাবে
Samsung Galaxy S21 FE 5G 128 GB Gray,18500,Used,Rajshahi,01/09,https://bikroy.com/rajshahi/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-gray-nsZdBr2QWShGcxKfKSr15kz4.html,5,2026-09-22T10:48:48.743540+00:00,individual,"Samsung Galaxy S21 FE
✅ Model: Samsung Galaxy S21 FE
✅ RAM: 8GB
✅ Storage: 128GB
✅ Display: 6.4”, 120Hz
✅ 5G Supported
✅ Wi-Fi 6 Supported
✅ Fingerprint Sensor
✅ Phone performance & overall condition ভালো
💰 Price: ৳18500
📍 Location: Rajshahi
📩 Interested হলে Inbox করুন।
⚠️ অযথা দামাদামি না করার অনুরোধ। Genuine buyer হলে দেখে-শুনে নিতে পারবেন।"
Samsung Galaxy S23 FE 128 GB,27500,Used,"Rajshahi, Shaheb Bazar",16/09,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s23-fe-128-gb-7DcwWhEawXDOpdQwnYWreXH6.html,5,2026-09-22T10:48:49.246739+00:00,individual,"Exchange with iPhone 12 Pro bypass 
Or 
iPhone 13 bypass 
Battery Health 85+"
Samsung Galaxy S10 Plus 128 GB White,20000,Used,"Rajshahi, Paba",30/08,https://bikroy.com/paba/mobile-phones/samsung-galaxy-s10-plus-128-gb-white-oHeK45Cc8v4p1cz6GjlANFaF.html,5,2026-09-22T10:48:50.038810+00:00,individual,emergency sel daw hab  full fresh condition
Samsung Galaxy S21 5G 256 GB Silver,34500,Used,"Rajshahi, Boalia",1 day ago,https://bikroy.com/boalia/mobile-phones/samsung-galaxy-s21-5g-256-gb-silver-hH1XFnm5zIaPxanNytqjR45z.html,5,2026-09-22T10:48:50.716728+00:00,individual,"The phone is in completely fresh condition and is an official unit. Please do not compare its price with unofficial phones. It supports two physical SIMs and up to 10 eSIMs. Its display will never get a green line, and a 6-month warranty will be provided. Please do not request any exchanges or courier delivery. Thanks in advance."
Samsung Galaxy A36 256 GB Purple,30000,Used,"Rajshahi, Laksimipur",27/08,https://bikroy.com/laksimipur/mobile-phones/samsung-galaxy-a36-256-gb-purple-8It1fs9QAbmXnEnEEcf19PzG.html,3,2026-09-22T10:48:51.363714+00:00,individual,Olpo kichu din use kora hoyeche.. Fully fresh phone.. Phone ar sathe back cover r phone a privacy protector o piche poli lagano hoyeche..
Samsung Galaxy S22 Ultra 256 GB White,39000,Used,"Rajshahi, Kadirgonj",1 day ago,https://bikroy.com/kadirgonj/mobile-phones/samsung-galaxy-s22-ultra-256-gb-white-jNLx1FeEItaIhP0mfToud52v.html,5,2026-09-22T10:48:52.002542+00:00,individual,"Just 120Hz problem.
And sometimes come green line like a tiny hair.
Comes for little time.and become vanish.
It will not be permanent.
I am using it from 2 years.
Still same like new.
No repair history.
Waterproof 100%"
New Samsung Galaxy S20+ 5G 256 GB Blue,22000,Brand New,"Rajshahi, Nawdapara",01/09,https://bikroy.com/nawdapara/mobile-phones/new-samsung-galaxy-s20-5g-256-gb-blue-tJfheCLFodkvT5znEt7M8wzo.html,4,2026-09-22T10:48:52.305891+00:00,individual,ফোন একেবারে ওকে।  কোনই সমস্যা নাই। ফোনের অরজিনাল ডিসপ্লে । মাদারবোর্ডে কোন কাজ করা নাই। কেউ নিতে চাইলে এই নাম্বারে ফোন দিবেন 017XXXXXXXX
Samsung Galaxy S25 Ultra 256 GB Blue,103000,Used,Chattogram,11/05,https://bikroy.com/chattogram/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-wBM6eUgeyaTvVHJYvkIn3vle.html,3,2026-09-22T10:48:52.988782+00:00,individual,Brand new condition. Not a single scratch. Used for three months. Box and cable included. You must come to my residence for the location. Price is almost fixed.
Samsung Galaxy S24 Ultra 256 GB Silver,86000,Used,"Chattogram, Double Mooring",25/06,https://bikroy.com/double-mooring/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-8PXh2Gu03AJT1bB0ruDMJrMv.html,5,2026-09-22T10:48:53.685311+00:00,individual,Comes with the original charging cable (unused) and 4 premium covers.
Samsung Galaxy S24 Ultra 256 GB Gray,80000,Used,"Chattogram, Kotwali, Chattogram",09/09,https://bikroy.com/kotwali/mobile-phones/samsung-galaxy-s24-ultra-256-gb-gray-gcyFfIPIhuTAarznCVVyoFMf.html,3,2026-09-22T10:48:54.435944+00:00,individual,"Contract - 
(Wp)
Used
Condition
No cracks
Physical Condition
256 GB
Internal Storage
12 GB
Ram
No
Card Slot
Triple 200 MP / 50 MP / 10 MP
Main Camera
12 MP
Selfie Camera
6.8 inches
Screen Size
1440 x 3120
Resolution
AMOLED
Display Type
Dual Nano-SIMs and eSIM
SIM
Android
Operating System
5000 mAh
Battery
Gray
Color"
Samsung Galaxy S24 512 GB Black,84990,Used,"Chattogram, CDA Avenue",4 hours ago,https://bikroy.com/cda-avenue/mobile-phones/samsung-galaxy-s24-512-gb-black-dJz194axAQNfQVFkz3a2lh5l.html,2,2026-09-22T10:48:55.284582+00:00,individual,"Samsung Galaxy S24 Ultra (12GB / 512GB). Only used for a few months. Ready stock. Get 20% extra trade-in value for your old phone! Warranty benefits: 15-day replacement guarantee, lifetime service warranty. Call now: Finlay Square, Level-4, Shop-406, 2 No Gate, Nasirabad, Chattogram"
Samsung Galaxy S24 Ultra 256 GB Black,85000,Used,"Chattogram, Agrabad",19/07,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-ultra-256-gb-black-6tG5zsRVYCqTAF5F626HmuwZ.html,5,2026-09-22T10:48:55.582963+00:00,individual,Phone like new. No repair history. Box nai but any kind of security dewa Jabe. Everything works perfectly.Location must.
Samsung S26 ULTRA 12/256 NEW (Brand New),138000,Brand New,"Chattogram, Chawkbazar",5 hours ago,https://bikroy.com/chawkbazar/mobile-phones/samsung-s26-ultra-12-256-new-brand-new-2WxjmLrCfvcfsaNHyOY3dzvR.html,0,2026-09-22T10:48:56.334867+00:00,individual,"🔳 INTACT SEAL PACK 
🔳 Storage: 12/256GB
🔳 Colour: BLUE
◾ Box And Original Cable


🔰 Our Speciality......................................

◾Original & Non-Refurbished Product
◾Emi Facilities Available*
◾Accept Visa, Master Card
◾Delivery Facility inside & Outside ctg.
◾Phone Exchange Facilities*
◾Our All Product 7 Days replacement And 1 year Service Warranty



🔰 Our Showroom Address:


Rony Enterprise (Since 2007)
Bali Arcade Shopping Center
4th Floor, Shop no 03(infront of chawkbazar Post Office
Sirajuddula Road, Chawkbazar, Chattogram Show more"
Samsung Galaxy S24 Ultra 256 GB Silver,79000,Used,"Chattogram, Kotwali, Chattogram",20/07,https://bikroy.com/kotwali/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-aQUrdG3t6ifUqQH27YqbQyQq.html,3,2026-09-22T10:48:57.002925+00:00,individual,No issues. Everything is original. The mobile has a screen protector and a lens protector applied. The memo will be provided with the mobile. You must come to the location to pick up the mobile.
Samsung Galaxy S25 Ultra 256 GB Blue,90000,Used,"Chattogram, Chandgaon",15/09,https://bikroy.com/chandgaon/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-qgJonU3FYSnjfXkrPCF7kGmV.html,3,2026-09-22T10:48:57.655038+00:00,individual,"I live abroad, the mobile is with me, it has not been used, just turned it on, if anyone wants to take it, please send an SMS."
New Samsung Galaxy S25 Ultra 256 GB Black,99999,Brand New,"Chattogram, CDA Avenue",7 hours ago,https://bikroy.com/cda-avenue/mobile-phones/new-samsung-galaxy-s25-ultra-256-gb-black-dQ7YRE6nbI0M4sGPgYb5KYy9.html,3,2026-09-22T10:48:58.374569+00:00,individual,"Brand new Intech box! 
12GB/256GB
Black color

ক্রেডিট কার্ড এর মাধ্যমে ২০ টির অধিক ব্যাংকে ৩৬ মাস পর্যন্ত EMI এর সুবিধা রয়েছে। (*শর্ত প্রযোজ্য*)"
Samsung Galaxy S24 Ultra 256 GB Silver,83000,Used,"Chattogram, Agrabad",09/05,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-kh0pyyOSp9vMh32h4kTV7h0k.html,3,2026-09-22T10:48:58.911265+00:00,individual,"• Full fresh - not a single scratch
• Full box available (IMEI & Serial. matched)
• 12GB RAM / 256GB Storage
• Official phone
• First owner (personal use)
• Price fixed
• With original 45W adapter + cable
Serious buyers only inbox me."
Samsung Galaxy S25+ 12/256GB FULL BOX (Used),85000,Used,"Chattogram, Chawkbazar",4 hours ago,https://bikroy.com/chawkbazar/mobile-phones/samsung-galaxy-s25-12-256gb-full-box-used-uRUdDTM73SzH6xroD0NgA4Pf.html,0,2026-09-22T10:48:59.482556+00:00,individual,"🔳 TWO MONTH USED ONLY AS LIKE AS NEW CONDITION
🔳 Storage: 12/256gb
🔳 Colour: SILVER
◾ Original Cable AND BOX

🔰 Our Speciality......................................

◾Original & Non-Refurbished Product
◾Emi Facilities Available*
◾Accept Visa, Master Card
◾Delivery Facility inside & Outside ctg.
◾Phone Exchange Facilities*
◾ All Products Original And Genuine.
◾Our All Product 7 Days replacement And 1 year Service Warranty



🔰 Our Showroom Address:


Rony Enterprise (Since 2007)
Bali Arcade Shopping Center
4th Floor, Shop no 03(infront of chawkbazar Post Office
Sirajuddula Road, Chawkbazar, Chattogram Show more"
Samsung Galaxy Z Flip6 512 GB White,130000,Used,"Chattogram, Mirsharai",08/08,https://bikroy.com/mirsharai/mobile-phones/samsung-galaxy-z-flip6-512-gb-white-4YS26EPVWOGhTN4W2Scx1hHv.html,3,2026-09-22T10:49:00.185040+00:00,individual,"Used for two months, still fully fresh, no problems with the mobile, like new"
Samsung Galaxy S24 Ultra 256 GB,79999,Used,"Chattogram, Muradpur",5 hours ago,https://bikroy.com/muradpur/mobile-phones/samsung-galaxy-s24-ultra-256-gb-ARLo6IJ0uVoJnUMQDwWnr42H.html,4,2026-09-22T10:49:00.773503+00:00,individual,"Samsung Galaxy S24 Ultra
12GB RAM / 256GB
Full Box
TDRA Dual SIM
Snapdragon 8 Gen 3
200MP Quad Camera with OIS & 100X Space Zoom
12MP Selfie Camera
Battery: 5000mAh
Benefits:
15-day replacement guarantee
Device – Shop No: 319, 3rd Floor
CPDL RB Midtown Market, Muradpur, Chattogram"
New Samsung Galaxy s26 256 GB,114999,Brand New,"Chattogram, CDA Avenue",7 hours ago,https://bikroy.com/cda-avenue/mobile-phones/new-samsung-galaxy-s26-256-gb-mkbvfDnmZI7W37nvy1yxJadN.html,4,2026-09-22T10:49:01.582006+00:00,individual,"Display: 6.9"" QHD+ Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)
Processor: Snapdragon 8 Elite Gen 5, 
Camera: 200MP Wide, 50MP Ultrawide, 10MP 3x, 50MP 5x Telephoto, 12MP Selfie, 8K video recording
Battery: Li-Ion 5000 mAh battery,
Enjoy EMI facilities up to 36 months through credit cards from over 20 banks. (*Conditions apply*)"
Samsung Galaxy S24 256 GB Black,42000,Used,"Chattogram, New Market, Chattogram",01/09,https://bikroy.com/new-market/mobile-phones/samsung-galaxy-s24-256-gb-black-C0sS7vNgpXQgNpwhtOEL5Xtw.html,3,2026-09-22T10:49:02.053250+00:00,individual,একটি Samsung S24 মোবাইল ফোন আর্জেন্ট বিক্রয় করা হবে
Samsung Galaxy Z Fold4 256 GB,28500,Used,"Chattogram, Alankar",30/08,https://bikroy.com/alankar/mobile-phones/samsung-galaxy-z-fold4-256-gb-3GQeEPGfsD84SO082gPEbW3U.html,4,2026-09-22T10:49:02.783992+00:00,individual,সামনের ডিসপ্লে তে ২টা লাইন আছে
New Samsung Galaxy S21 5G 128 GB Black,70000,Brand New,"Chattogram, Nasirabad",05/09,https://bikroy.com/nasirabad/mobile-phones/new-samsung-galaxy-s21-5g-128-gb-black-5Qt5ue2Pt56HOlEqR5jpmJwj.html,5,2026-09-22T10:49:03.638748+00:00,individual,New use hoi ni.box shoho ase. Deke check kore nite parbn.just colour deker jonno kula hoica
Samsung Galaxy S21 FE 5G 128 GB Blue,24000,Used,"Chattogram, Agrabad",4 hours ago,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-blue-k3bguO7oc0z9ll06t9JkuMyj.html,3,2026-09-22T10:49:04.672963+00:00,individual,"Set is in fully fresh condition. RAM 8GB, Storage 128GB. Comes with charger."
Samsung Galaxy S22 Ultra 256 GB Black,32000,Used,"Chattogram, Boalkhali",28/08,https://bikroy.com/boalkhali/mobile-phones/samsung-galaxy-s22-ultra-256-gb-black-e08hXP35zh8O7znnWycY5GaL.html,5,2026-09-22T10:49:04.877052+00:00,individual,"✨ RAM: 12GB
💾 Storage: 256GB
🟢 Display: ১টি Green Line আছে
✅ Fingerprint: কাজ করে
📦 Case + Memo: আছে
🪪 ID Card: দেওয়া হবে
📱 ফোন: ব্যবহৃত / পলি করা
💰 চাওয়া দাম: ৩৫,০০০ টাকা
🤝 আলোচনা সাপেক্ষে
📍 লোকেশন: চট্টগ্রাম কালুরঘাট 
📞 যোগাযোগ 018XXXXXXXX"
Samsung Galaxy A73 5G 128 GB Gray,25000,Used,"Chattogram, Halishahar",12/09,https://bikroy.com/halishahar/mobile-phones/samsung-galaxy-a73-5g-128-gb-gray-iLcH9OvMaqzu0icrPiQiUOZZ.html,5,2026-09-22T10:49:05.325506+00:00,individual,"Display finger print 100% ok
Super amoled display. Network-5g
RAM 8GB. 128GB. . Android version -16 ... Front camera -32
Back camera =108+12+5+5
Those who want to make Facebook videos can get it. Best camera, charge will last at least 1 day.
Dual speaker. Sound quality is very good."
Samsung Galaxy S23+ 256 GB Black,26000,Used,"Chattogram, Halishahar",14/09,https://bikroy.com/halishahar/mobile-phones/samsung-galaxy-s23-256-gb-black-kv1x9rIFviucJN2IFUD938lU.html,5,2026-09-22T10:49:08.351981+00:00,individual,"Selling my Samsung Galaxy S23 Plus, used for 1.5 years.
Key Specifications:
* Storage/RAM: 8GB RAM / 256GB ROM
* Processor: Snapdragon 8 Gen 2 for Galaxy"
Samsung Galaxy S24 Ultra 256 GB Gray,75990,Used,"Chattogram, CDA Avenue",5 hours ago,https://bikroy.com/cda-avenue/mobile-phones/samsung-galaxy-s24-ultra-256-gb-gray-BhbPjfr2kdancDStmRasDquV.html,3,2026-09-22T10:49:08.368906+00:00,individual,"S24 ultra 12/256 
Duel sim
full fresh 
14 days replacement gurranty 1year service warranty 
Decent,finlay square ,4th ,floor,406
call us 018XXXXXXXX"
Samsung Galaxy S24 Ultra 256 GB Silver,72000,Used,"Chattogram, Hathazari",25/08,https://bikroy.com/hathazari/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-1iBqKlZRBs6El5rUvG2p10xj.html,5,2026-09-22T10:49:08.381383+00:00,individual,"12gb 256gb without box
Dual physical sim
Call record build in
Cash memo and 2 back cover"
Samsung Galaxy S23 256 GB Green,38999,Used,"Chattogram, Nasirabad",01/09,https://bikroy.com/nasirabad/mobile-phones/samsung-galaxy-s23-256-gb-green-dotL5522wkaJrbB4S7qgQ5Gz.html,4,2026-09-22T10:49:08.874328+00:00,individual,"🔥 Samsung Galaxy S23 | Premium Deal 🔥

💰 Best Deal Available!

📱 Samsung Galaxy S23 — Base Variant
💾 8GB RAM | 256GB Storage
📦 With Full Box
✨ As Like New 

📞 Contact 019XXXXXXXX"
Samsung Galaxy S22 Ultra 256 GB Blue,35000,Used,"Chattogram, Bakoliya",18/09,https://bikroy.com/bakoliya/mobile-phones/samsung-galaxy-s22-ultra-256-gb-blue-B5xZnQ9RNRq3Ay9JDASsWT35.html,5,2026-09-22T10:49:08.893425+00:00,individual,"Samsung Galaxy S22 Ultra
RAM: 12 GB
ROM: 256 GB
*The phone has never been opened or repaired, completely original.
*An absolutely fresh phone, used by a lady.
*Will provide the box and charger with the phone.
Everything on the phone is working fine except for a green line issue. No other problems."
Samsung Galaxy S25 512 GB Blue,70000,Used,"Chattogram, Sitakunda",10/09,https://bikroy.com/sitakunda/mobile-phones/samsung-galaxy-s25-512-gb-blue-nB8QnLaUgmzxJ1YtfErK8Bbr.html,5,2026-09-22T10:49:09.972348+00:00,individual,"Samsung S25 12/512GB, only phone and cash memo.
Exchange only, no sale: Samsung S24 Ultra / iPhone 15 Pro / Vivo X200 Pro Global variant.
The mobile has not a single spot of issue, fully fresh with lamination, check as much as you like. The mobile was bought from abroad so the box couldn't be brought, but cash memo is available.
Don't bother with unnecessary lowball offers, inbox if you really want to buy."
New Samsung Galaxy S24 Ultra 256 GB Blue,58000,Brand New,"Chattogram, Double Mooring",08/09,https://bikroy.com/double-mooring/mobile-phones/new-samsung-galaxy-s24-ultra-256-gb-blue-ddLGQcbGQUhQXQAEiSHXFOh2.html,4,2026-09-22T10:49:10.442775+00:00,individual,"Samsung s 24 ultra with box
256 gb
All okh
Note: Display change only.
Other okh
Location: East Madarbari, Chattogram 
Location must
Contact 015XXXXXXXX"
Samsung Galaxy S24 Ultra 256 GB Black,75990,Used,"Chattogram, Chawkbazar",4 hours ago,https://bikroy.com/chawkbazar/mobile-phones/samsung-galaxy-s24-ultra-256-gb-black-5ora4ajEP6XBgOPqfVpEWN19.html,5,2026-09-22T10:49:12.083845+00:00,individual,"Samsung Galaxy S24 Ultra. Only few days used | Full fresh condition. 12GB RAM | 256GB Storage. Flagship Pro Camera. Premium Titanium Design. Super smooth performance. Price: 75,990৳"
Samsung Galaxy S25 Ultra 256 GB Blue,90500,Used,"Dhaka, Uttara",5 hours ago,https://bikroy.com/uttara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-cpnMIDpc8xqnq30vZCd4pWAg.html,4,2026-09-22T10:49:12.091218+00:00,individual,"Samsung Galaxy S24 Ultra 12/256GB Titanium SilverBlue. 100% Original. 7 Days Replacement & 1 Year Service Warranty. EMI Facility is also AVAILABLE. Contact Us: Exchange Hub. Shop No: 610, 611, 628 & 629 Level-6, Tropical Alauddin Tower, Sector 3, Road 2, Rajlaxmi, Uttara. Facebook Page:"
Samsung Galaxy S25 Ultra 256 GB Black,91999,Used,"Dhaka, Bashundhara City",5 hours ago,https://bikroy.com/bashundhara-city/mobile-phones/samsung-galaxy-s25-ultra-256-gb-black-jOwoXcwWHDhkB1SYXwEjjsIV.html,5,2026-09-22T10:49:12.105785+00:00,individual,"Samsung Galaxy S25 Ultra
 Titanium Black
 12GB RAM | 256GB Storage
 Full Boxed
 Inbox now for the latest price.
 Visit Our Shop
Basement-2, Shop No: 94 
Basundhara City Shopping Complex 
Panthapath Dhaka 1215 
 You can easily find our shop on the left side after going down the escalator."
Samsung Galaxy S25 Ultra 256 GB White,88000,Used,"Dhaka, Savar",7 hours ago,https://bikroy.com/savar/mobile-phones/samsung-galaxy-s25-ultra-256-gb-white-1i0HcnNpprwDnaV89lvyrZ6u.html,4,2026-09-22T10:49:12.709810+00:00,individual,"Display:6.9′′ QHD+ Dynamic AMOLED 2X.
Resolution:3120 × 1440
Processor:Snapdragon 8 Elite for Galaxy.
RAM:12GB
Storage:256GB
Main Camera:200MP, OIS, f/1.7
Ultra-wide
50MP, f/1.9
Telephoto:50MP 5× Optical Zoom + 10MP 3× Optical Zoom
Front Camera:12MP
Video:সর্বোচ্চ 8K
Battery:5000mAh
Charging:
45W wired, wireless.
Android 15 + One UI 7
Network:5G"
Samsung Galaxy S25 Ultra 256 GB White,91000,Used,"Dhaka, Baridhara",8 hours ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-white-foWlXuDs3rLYnMo1D46XSZ5n.html,5,2026-09-22T10:49:13.673559+00:00,individual,Samsung S25 ultra 12/256 without box fresh condition
Samsung Galaxy S25 Ultra 256 GB Blue,98000,Used,"Dhaka, Baridhara",8 hours ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-deKepkViJaBCIpBVDY6hlIFe.html,5,2026-09-22T10:49:14.198331+00:00,individual,"Samsung S25 ultra 12/256
Full box, in pristine condition."
Samsung Galaxy S25 Ultra 256 GB Silver,81999,Used,"Dhaka, Savar",2 hours ago,https://bikroy.com/savar/mobile-phones/samsung-galaxy-s25-ultra-256-gb-silver-hB8FhYYfXIlnxONWSMZtFUh2.html,3,2026-09-22T10:49:14.753893+00:00,individual,"Samsung S25 Ultra 12/256GB
✨ একদম ফ্রেশ কন্ডিশন! 💯
🔹 কোনো দাগ নেই, খোলা বা সার্ভিসিং হয়নি। পার্টস ১০০% অরিজিনাল।
🎁 সাথে চার্জার ও শপের ক্যাশ মেমো পাবেন।
🛡️ ৭ দিনের রিপ্লেসমেন্ট ও ১ বছরের সার্ভিস ওয়ারেন্টি!
🏪 Livewire Savar - NTECH BD, সেনা শপিং কমপ্লেক্স, নবীনগর, সাভার।
🚚 সারা দেশে ক্যাশ অন ডেলিভারি।
📞 বিস্তারিত জানতে কল করুন 096XXXXXXXX"
