raw_title,price,condition_raw,location,posted_date,url,photo_count,scraped_at,seller_type,description
Samsung Galaxy S24 Ultra 256 GB Gold,72000,Used,"Rajshahi, Kadirgonj",5 hours ago,https://bikroy.com/kadirgonj/mobile-phones/samsung-galaxy-s24-ultra-256-gb-gold-8KEL3eEgbxifCQjsARsF0JDD.html,5,2026-08-29T07:35:40.854449+00:00,individual,"Assalamu Alaikum Warahmatullahi Wabarakatuh
Fresh condition
Box: Only Device
Cash Memo: Available
Replacement Guarantee: Get up to 7 days (conditions apply)
Location: Rajshahi Kadirganj Chalpotti, beside Large Farmer, behind Swapnochura Plaza Nagar Bhaban.
Shop No: 123 - Ground floor beside lift
Shop Name: Rajshahi Mobile Bari 019XXXXXXXX"
Samsung Galaxy S25 Ultra 256 GB,95000,Used,"Rajshahi, Laksimipur",14/08,https://bikroy.com/laksimipur/mobile-phones/samsung-galaxy-s25-ultra-256-gb-dqj8aXAe1StaVzkijUvtsnwG.html,3,2026-08-29T07:35:41.491741+00:00,individual,"Asking. Completely fresh, inspect and check as much as you want."
Samsung Galaxy S26 Ultra 5G 512 GB Blue,115000,Used,"Rajshahi, Shaheb Bazar",1 hour ago,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s26-ultra-5g-512-gb-blue-3tUSQVNHO7P9apzxgC7PxJcd.html,3,2026-08-29T07:35:42.131835+00:00,individual,"Samsung S26 Ultra, 12GB RAM, 512GB storage. Super condition. 7 days replacement guarantee. 1 year service warranty. #exchange possible. Our Address: Smart Choice, Shop No. 211, City Center, Beside Rajshahi College, Sonadighi Mor, Rajshahi. Call for any details:"
Samsung Galaxy S24 256 GB Purple,52990,Used,"Rajshahi, Boalia",2 days ago,https://bikroy.com/boalia/mobile-phones/samsung-galaxy-s24-256-gb-purple-wRML35PybDrFDxnxfeEbJYMF.html,3,2026-08-29T07:35:42.888692+00:00,individual,"ফোন নতুন কিনেছিলান, ফোন এর বক্স মেমো সব আছে, একটা চুল পরিমাণ দাগ নাই। কোন রিপিয়ার হিস্ট্রি নাই।

= কল রেকর্ড হয়।"
Samsung Galaxy S20 FE 5G 128 GB Black,25000,Used,"Rajshahi, Uposahar",2 days ago,https://bikroy.com/uposahar/mobile-phones/samsung-galaxy-s20-fe-5g-128-gb-black-A5up7M3sXurQNam3HEclKCiU.html,4,2026-08-29T07:35:43.230556+00:00,individual,ফোনটা একদম ফ্রেশ কন্ডিশন ফোনে কোনো খুতবা কোনো ইস্যু   নাই ।
Samsung Galaxy S22 Ultra 256 GB Blue,38000,Refurbished,"Rajshahi, Shaheb Bazar",09/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s22-ultra-256-gb-blue-djn7XfuWJIYlo0exx5vRiiNP.html,5,2026-08-29T07:35:43.721936+00:00,individual,"Good condition. US version. Brought from US. There is a white mark on the notch on the upper right side which is visible when calling. The phone is very nice, nothing is opened, no marks, waterproof, battery backup is very good. Only those who will take the phone should contact, do not disturb the phone by SMS. box+change 
100% original 
 (what's app )"
Samsung Galaxy A54 128 GB Green,25000,Used,"Rajshahi, Puthia",1 day ago,https://bikroy.com/puthia/mobile-phones/samsung-galaxy-a54-128-gb-green-BD5AKqs3IiiKQNiL9APvrnPT.html,5,2026-08-29T07:35:44.467008+00:00,individual,"কোরিয়া থেকে আনা, তাই বক্স নাই 
1 singel physical sim +esim
যত খুশি দেখে নিবেন। 
সিকিউরিটি হিসাবে এন আই ডি পাবেন। 
আর বাজারে এ আমার বাসা প্রবলেম নাই"
New Samsung Galaxy A26 256 GB Black,20000,Brand New,"Rajshahi, Shaheb Bazar",10/08,https://bikroy.com/shaheb-bazar/mobile-phones/new-samsung-galaxy-a26-256-gb-black-9PYtxOMsoaMdsgGvqIZf8720.html,3,2026-08-29T07:35:45.177606+00:00,individual,Samsung A 26 5g 8/256: New Indian phone 013XXXXXXXX
Samsung Galaxy S20 FE 5G 128 GB Graphite,18000,Used,"Rajshahi, Kazla",2 days ago,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-s20-fe-5g-128-gb-graphite-3wHMBSICF93jegaFBGjMYNoY.html,3,2026-08-29T07:35:45.636861+00:00,individual,ফোন পুরো নতুন আছে।কোনো ডেন্ট বা দাগ নাই।টাকার প্রয়োজন তাই বিক্রি করছি।
Samsung Galaxy S23 128 GB White,33000,Used,"Rajshahi, Court Station",17 hours ago,https://bikroy.com/court-station/mobile-phones/samsung-galaxy-s23-128-gb-white-rOh5DIXyhZfCXfsd2jwIye3k.html,4,2026-08-29T07:35:46.356860+00:00,individual,"ফোনে কোনো সমস্যা নেই।
ফুল ফ্রেশ। 📱✨
জরুরি কারণে বিক্রি করবো।
কেউ নিতে চাইলে কল করুন 013XXXXXXXX"
Samsung Galaxy A34 5G 128 GB Black,21500,Used,"Rajshahi, Kazla",12/08,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-a34-5g-128-gb-black-5PH3CflY2bD35VRthKCU8vI2.html,3,2026-08-29T07:35:46.934897+00:00,individual,"Samsung Galaxy A34 5G (8/128) comes with the original charger. I have been using it for 1.5 years. I bought this from Chapai. It is an Indian variant phone. There are no problems with the phone.
Contact:"
Samsung Galaxy S21 FE 128 GB Purple,25000,Used,"Rajshahi, Shaheb Bazar",22/08,https://bikroy.com/shaheb-bazar/mobile-phones/samsung-galaxy-s21-fe-128-gb-purple-xpMeSEXU9SbL751vQH1oyysy.html,5,2026-08-29T07:35:47.591177+00:00,individual,"I will sell my used Samsung Galaxy S21 FE 5G phone due to an urgent need. The phone was purchased from 'Sumash Tech' at Bashundhara City in Dhaka. It is completely fresh and in running condition.
Condition and Performance: There are no scratches or dents on the phone's body, back shell, and camera glass. The external outlook is as fresh as new."
Samsung Galaxy S25 256 GB Silver,35000,Used,"Rajshahi, Kazla",06/08,https://bikroy.com/kazla/mobile-phones/samsung-galaxy-s25-256-gb-silver-iV22t8Wc882xAU9XYwrLWsDW.html,5,2026-08-29T07:35:48.246058+00:00,individual,"The phone has been used for two months, it is completely fresh but has a slight problem with the display. Selling it at a low price because of the display issue. If you want to buy it, you can contact me."
New Samsung Galaxy A15 5G 256 GB White,18999,Brand New,"Rajshahi, Vodra",2 hours ago,https://bikroy.com/vodra/mobile-phones/new-samsung-galaxy-a15-5g-256-gb-white-khjzStvu9IVYXPSkuoRxP6hS.html,5,2026-08-29T07:35:48.920344+00:00,individual,"Experience smart design and incredible performance with the Samsung A15, your perfect choice.

Limited stock – first come, first served!
Our Address: Baneswar Shibpur Hat, Puthia, Rajshahi
100% Trustworthiness
Right price, right product
FAHIM mobile zone, your trusted mobile shop"
Samsung Galaxy Note 20 5G 256 GB Gold,18000,Used,"Rajshahi, Vodra",18/08,https://bikroy.com/vodra/mobile-phones/samsung-galaxy-note-20-5g-256-gb-gold-uPnsA3QpzDyKSKrrX2TYKoF7.html,5,2026-08-29T07:35:49.425922+00:00,individual,"Everything in the phone is fine except for a scratch in the spot marked in the picture. That is why I want to sell it at a low price. Alhamdulillah, the phone's camera and performance are very good, you will not find any flaws.
And yes, please do not embarrass yourself by offering unreasonable prices. The price will not drop much, at most 500/1000 will be reduced, not more than that. Therefore, only genuine buyers should contact. However, you have the opportunity to check it as much as you want. Show more"
Samsung Galaxy S22 5G 128 GB Green,22000,Used,"Rajshahi, Vodra",2 hours ago,https://bikroy.com/vodra/mobile-phones/samsung-galaxy-s22-5g-128-gb-green-hbGU6UAKbFm1d515wp1KlhGo.html,3,2026-08-29T07:35:50.094471+00:00,individual,"আসসালামু আলাইকুম 😊
প্রথমেই বলে নিচ্ছি ফোনে কোন সমস্যা নেই শুধুমাত্র ব্যাকসেল চেঞ্জ তবে মার্কেটের সবচেয়ে দামি টা লাগানো। দেখলেই বুঝতে পারবেন  যারা কম বাজেট এ ভালো prosesor use করতে চান তাদের জন্য snpdragon 8gen1. 
ক্যামেরা :১০০% 
exchange only: i phone 13 bypass i phone 12pro bypass"
Samsung Galaxy S21 FE 128 GB Gray,28500,Used,"Rajshahi, Tanore",6 hours ago,https://bikroy.com/tanore/mobile-phones/samsung-galaxy-s21-fe-128-gb-gray-puj3391DSpS1WAK2izLvGQE3.html,3,2026-08-29T07:35:50.541363+00:00,individual,Sorom theke kena akdom notun er moto
Samsung Galaxy M12 128 GB Green,18000,Used,"Rajshahi, Rajpara",2 days ago,https://bikroy.com/rajpara/mobile-phones/samsung-galaxy-m12-128-gb-green-dRLlDkx8a0zGMSVHwSiApldN.html,5,2026-08-29T07:35:51.095113+00:00,individual,"এই দুইটা ফোনের কন্ডিশন একদম ফ্রেশ। দুইটা ফোনের বক্স আছে,ফোনের অর্জিনাল চার্জার নাই নস্ট হয়ে গেচিলো রার্নিং চার্জার দেওয়া হবে।ফোন দুইটা আমি নিজে চালাইতাম ফোনে কোন রকম সমস্যা নাই ফোন দুইটা চার্জ ব্রেকাপ ভালো ফোন সম্পূর্ণ ভালো আছে।লোকেশনে এসে সরাসরি দেখবেন যতক্ষন ইচ্ছা চেকবেক করে নিবেন। সিকিউরিটি হিসেবে যেইটা চাইবেন দেওয়া যাবে।দাম: ১০০০০+৮০০০৳"
Samsung Galaxy S25+ 12/256GB FULL BOX (Used),85000,Used,"Chattogram, Chawkbazar",1 hour ago,https://bikroy.com/chawkbazar/mobile-phones/samsung-galaxy-s25-12-256gb-full-box-used-uRUdDTM73SzH6xroD0NgA4Pf.html,0,2026-08-29T07:35:51.792490+00:00,individual,"🔳 TWO MONTH USED ONLY AS LIKE AS NEW CONDITION
🔳 Storage: 12/256gb
🔳 Colour: SILVER
◾ Original Cable AND BOX

🔰 Our Speciality......................................

◾Original & Non-Refurbished Product
◾Emi Facilities Available*
◾Accept Visa, Master Card
◾Delivery Facility inside & Outside ctg.
◾Phone Exchange Facilities*
◾ All Products Original And Genuine.
◾Our All Product 7 Days replacement And 1 year Service Warranty



🔰 Our Showroom Address:


Rony Enterprise (Since 2007)
Bali Arcade Shopping Center
4th Floor, Shop no 03(infront of chawkbazar Post Office
Sirajuddula Road, Chawkbazar, Chattogram Show more"
New Samsung Galaxy S26 Ultra 5G 512 GB,127000,Brand New,"Chattogram, Alankar",23/08,https://bikroy.com/alankar/mobile-phones/new-samsung-galaxy-s26-ultra-5g-512-gb-3CFdmrcJoRKdwXGuc0CTdHLo.html,4,2026-08-29T07:35:52.196542+00:00,individual,"Samsung S26 Ultra 12/512GB Cobalt Violet
Dual SIM + Dual eSIM
Auto Call Recording Enabled
Full Box
Purchase Date: 03/08/2026
NOT a single-day-used. Phone completely new; only box opened."
Samsung Galaxy S24 Ultra 256 GB,79999,Used,"Chattogram, Muradpur",2 hours ago,https://bikroy.com/muradpur/mobile-phones/samsung-galaxy-s24-ultra-256-gb-ARLo6IJ0uVoJnUMQDwWnr42H.html,4,2026-08-29T07:35:52.856992+00:00,individual,"Samsung Galaxy S24 Ultra
12GB RAM / 256GB
Full Box
TDRA Dual SIM
Snapdragon 8 Gen 3
200MP Quad Camera with OIS & 100X Space Zoom
12MP Selfie Camera
Battery: 5000mAh
Benefits:
15-day replacement guarantee
Device – Shop No: 319, 3rd Floor
CPDL RB Midtown Market, Muradpur, Chattogram"
New Samsung Galaxy s26 256 GB,114999,Brand New,"Chattogram, CDA Avenue",4 hours ago,https://bikroy.com/cda-avenue/mobile-phones/new-samsung-galaxy-s26-256-gb-mkbvfDnmZI7W37nvy1yxJadN.html,4,2026-08-29T07:35:53.602822+00:00,individual,"Display: 6.9"" QHD+ Dynamic LTPO AMOLED 2X, 120Hz, HDR10+, 2600 nits (peak)
Processor: Snapdragon 8 Elite Gen 5, 
Camera: 200MP Wide, 50MP Ultrawide, 10MP 3x, 50MP 5x Telephoto, 12MP Selfie, 8K video recording
Battery: Li-Ion 5000 mAh battery,
Enjoy EMI facilities up to 36 months through credit cards from over 20 banks. (*Conditions apply*)"
Samsung Galaxy S24 Ultra 256 GB Silver,79000,Used,"Chattogram, Kotwali, Chattogram",20/07,https://bikroy.com/kotwali/mobile-phones/samsung-galaxy-s24-ultra-256-gb-silver-aQUrdG3t6ifUqQH27YqbQyQq.html,3,2026-08-29T07:35:54.071813+00:00,individual,No issues. Everything is original. The mobile has a screen protector and a lens protector applied. The memo will be provided with the mobile. You must come to the location to pick up the mobile.
Samsung S26 ULTRA 12/256 NEW (Brand New),138000,Brand New,"Chattogram, Chawkbazar",2 hours ago,https://bikroy.com/chawkbazar/mobile-phones/samsung-s26-ultra-12-256-new-brand-new-2WxjmLrCfvcfsaNHyOY3dzvR.html,0,2026-08-29T07:35:54.738121+00:00,individual,"🔳 INTACT SEAL PACK 
🔳 Storage: 12/256GB
🔳 Colour: BLUE
◾ Box And Original Cable


🔰 Our Speciality......................................

◾Original & Non-Refurbished Product
◾Emi Facilities Available*
◾Accept Visa, Master Card
◾Delivery Facility inside & Outside ctg.
◾Phone Exchange Facilities*
◾Our All Product 7 Days replacement And 1 year Service Warranty



🔰 Our Showroom Address:


Rony Enterprise (Since 2007)
Bali Arcade Shopping Center
4th Floor, Shop no 03(infront of chawkbazar Post Office
Sirajuddula Road, Chawkbazar, Chattogram Show more"
Samsung Galaxy S25 Ultra 256 GB Blue,85000,Used,"Chattogram, Chandgaon",9 hours ago,https://bikroy.com/chandgaon/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-qgJonU3FYSnjfXkrPCF7kGmV.html,3,2026-08-29T07:35:55.434758+00:00,individual,"I live abroad, the mobile is with me, it has not been used, just turned it on, if anyone wants to take it, please send an SMS."
New Samsung Galaxy Z Fold 5 256 GB White,95000,Brand New,"Chattogram, Pahartali",17/08,https://bikroy.com/pahartali/mobile-phones/new-samsung-galaxy-z-fold-5-256-gb-white-v8EDWq1XpUIkn6zAWYReuDh1.html,3,2026-08-29T07:35:56.170963+00:00,individual,Samsung z fold 5 Brand new condition 256 GB
Samsung Galaxy Z Flip6 512 GB White,130000,Used,"Chattogram, Mirsharai",08/08,https://bikroy.com/mirsharai/mobile-phones/samsung-galaxy-z-flip6-512-gb-white-4YS26EPVWOGhTN4W2Scx1hHv.html,3,2026-08-29T07:35:56.699746+00:00,individual,"Used for two months, still fully fresh, no problems with the mobile, like new"
Samsung Galaxy S24 Ultra 512 GB Gold,83000,Used,"Chattogram, Nasirabad",13/07,https://bikroy.com/nasirabad/mobile-phones/samsung-galaxy-s24-ultra-512-gb-gold-dxEOFOvZ25AlGnrzJxS32fYG.html,3,2026-08-29T07:35:57.385261+00:00,individual,"Full box given 
12/512 
Vietnam variant
A very little dot in the screen otherwise all ok no scratch"
Samsung Galaxy S26 Ultra 5G 256 GB Purple,115000,Used,"Chattogram, Karnafuly",31/07,https://bikroy.com/karnafuly/mobile-phones/samsung-galaxy-s26-ultra-5g-256-gb-purple-dk1b2ad1oT3AOn9DbjHRNqcE.html,5,2026-08-29T07:35:57.995665+00:00,individual,"Global Variant (Made in Vietnam)
 Used for only about 1 month
 No scratches/dents, completely fresh
 Box, Memo, Anker 65W Charger + 3 Premium Covers
 Location to view:
Padma Oil Company Head Office, Sadarghat, Chattogram
Soinnertek Bridge, Karnafuli, Chattogram
 Check thoroughly before buying. Only serious buyers should contact."
Samsung Galaxy A13 5G 64 GB Black,90000,Refurbished,"Chattogram, Pahartali",08/08,https://bikroy.com/pahartali/mobile-phones/samsung-galaxy-a13-5g-64-gb-black-p3ISjmwX6LuCUJMdQvHGXYYH.html,5,2026-08-29T07:35:58.540890+00:00,individual,"90.000 cash memo is available, contact if you want to"
Samsung Galaxy S25 Ultra 256 GB Gray,87999,Used,"Chattogram, Nasirabad",1 hour ago,https://bikroy.com/nasirabad/mobile-phones/samsung-galaxy-s25-ultra-256-gb-gray-vbpHDhmSJfWUKKDolEAf2QHW.html,5,2026-08-29T07:35:59.265705+00:00,individual,"Samsung Galaxy S25 Ultra 
 12GB RAM | 256GB Storage
 Full Box
 Premium Flagship Performance
 Available now at iConnect
 Inbox or call for price & details.  Visit iConnect today!
#Samsung #GalaxyS25Ultra #iConnect #Smartphone #Flagship"
Samsung Galaxy S24 512 GB Black,84990,Used,"Chattogram, CDA Avenue",1 hour ago,https://bikroy.com/cda-avenue/mobile-phones/samsung-galaxy-s24-512-gb-black-dJz194axAQNfQVFkz3a2lh5l.html,2,2026-08-29T07:35:59.780277+00:00,individual,"Samsung Galaxy S24 Ultra (12GB / 512GB). Only used for a few months. Ready stock. Get 20% extra trade-in value for your old phone! Warranty benefits: 15-day replacement guarantee, lifetime service warranty. Call now: Finlay Square, Level-4, Shop-406, 2 No Gate, Nasirabad, Chattogram"
Samsung Galaxy A35 128 GB Pink,23990,Used,"Chattogram, Agrabad",2 hours ago,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-a35-128-gb-pink-uoH420XnoQFDCFqm5XQP5yAC.html,2,2026-08-29T07:36:00.452528+00:00,individual,"Set in fully fresh condition 
100% ok
Ram 8+128
With charger and cash memo"
Samsung Galaxy S22 Ultra 256 GB Bronze,24000,Used,"Chattogram, Kotwali, Chattogram",1 day ago,https://bikroy.com/kotwali/mobile-phones/samsung-galaxy-s22-ultra-256-gb-bronze-yvmldRCYmYr7UKvT1VEsPOx9.html,3,2026-08-29T07:36:01.199828+00:00,individual,"Samsung  s22 ultra bergundi colour, 3ta green line asce,konorokom dag,spot kiccu nai,like showroom condition,box,cashnemo ase,female calaise"
Samsung Galaxy S21 FE 5G 128 GB Blue,24000,Used,"Chattogram, Agrabad",1 hour ago,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s21-fe-5g-128-gb-blue-k3bguO7oc0z9ll06t9JkuMyj.html,3,2026-08-29T07:36:01.815690+00:00,individual,"Set is in fully fresh condition. RAM 8GB, Storage 128GB. Comes with charger."
Samsung Galaxy A35 128 GB,24999,Used,"Chattogram, Nasirabad",1 hour ago,https://bikroy.com/nasirabad/mobile-phones/samsung-galaxy-a35-128-gb-wEU4PISL0sb88bwiRcLq185J.html,3,2026-08-29T07:36:02.534167+00:00,individual,"📱 Samsung Galaxy A35 5G

✨ As Like New Condition
💾 Storage: 8/128GB
🔥 Clean & Fresh Condition

📞 Contact 019XXXXXXXX"
Samsung Galaxy A56 256 GB Green,35500,Used,"Chattogram, Muradpur",2 hours ago,https://bikroy.com/muradpur/mobile-phones/samsung-galaxy-a56-256-gb-green-IO3H8Zlmn3Mr2TAtBrcmSSB.html,3,2026-08-29T07:36:03.228691+00:00,individual,"Samsung Galaxy A56 5G
 8GB RAM / 256GB Storage
 Full Box
 6.7"" FHD+ Super AMOLED Display
 120Hz Refresh Rate
 Exynos 1580 Processor
 50MP OIS Main Camera
 Benefits:
 15-day replacement guarantee
 Shop No: 319, 3rd Floor
 CPDL RB Midtown Market, Muradpur, Chittagong (Next to Makkah Hotel)"
Samsung Galaxy S22 Ultra 256 GB Bronze,42000,Used,"Chattogram, Patenga",3 hours ago,https://bikroy.com/patenga/mobile-phones/samsung-galaxy-s22-ultra-256-gb-bronze-zjyDYBfR3y5ZVYxFShWMSYrb.html,5,2026-08-29T07:36:03.925962+00:00,individual,Samsung s22 ultra.12/256gb.Batry 5000mah.Samsung er flagship phon. All parts genuine & authentin.Camra panirmoto clear.Full box.Dekta kubi gorgius & Elegent.Nila nita paren
Samsung Galaxy S21 5G 256 GB Black,25000,Used,"Chattogram, Hathazari",19/08,https://bikroy.com/hathazari/mobile-phones/samsung-galaxy-s21-5g-256-gb-black-1fGNyeFGas0EEyo5sQim6jTF.html,3,2026-08-29T07:36:04.488656+00:00,individual,"The mobile has its original charger, but since it was brought from abroad, there is no box. The mobile has been used with great care."
Samsung Galaxy S24 Ultra 256 GB Black,75990,Used,"Chattogram, Chawkbazar",1 hour ago,https://bikroy.com/chawkbazar/mobile-phones/samsung-galaxy-s24-ultra-256-gb-black-5ora4ajEP6XBgOPqfVpEWN19.html,5,2026-08-29T07:36:04.920720+00:00,individual,"Samsung Galaxy S24 Ultra. Only few days used | Full fresh condition. 12GB RAM | 256GB Storage. Flagship Pro Camera. Premium Titanium Design. Super smooth performance. Price: 75,990৳"
Samsung Galaxy A17 5G 128 GB Black,28500,Used,"Chattogram, Satkania",17/08,https://bikroy.com/satkania/mobile-phones/samsung-galaxy-a17-5g-128-gb-black-iHsW8J0DIoFclIOtwSR2TK7K.html,3,2026-08-29T07:36:05.632613+00:00,individual,"*For Sale - Samsung Galaxy A17 5G (8GB/128GB)*
*Usage:* Only *1 month 24 days* 
*Condition:* *100% Fresh + Official*. Not a single scratch. Exactly like new.
*RAM/ROM:* *8GB RAM + 128GB Storage* + Memory card support"
Samsung Galaxy S22 Ultra 256 GB Black,50000,Used,"Chattogram, Kotwali, Chattogram",8 hours ago,https://bikroy.com/kotwali/mobile-phones/samsung-galaxy-s22-ultra-256-gb-black-BxygghxCWWavye0Vqu1NwpQ2.html,4,2026-08-29T07:36:06.322705+00:00,individual,Full fresh 12/256 Vietnam variant
Samsung Galaxy S23 256 GB White,35000,Used,"Chattogram, Halishahar",1 day ago,https://bikroy.com/halishahar/mobile-phones/samsung-galaxy-s23-256-gb-white-1hjcAsMfHrAzx3VcYZjapnA0.html,5,2026-08-29T07:36:06.832554+00:00,individual,"Samsung s23 japanese variant 
8gb Ram 
256 Rom
Fully fresh 
Only set with security"
Samsung Galaxy S22 Ultra 256 GB Black,32000,Used,"Chattogram, Boalkhali",1 day ago,https://bikroy.com/boalkhali/mobile-phones/samsung-galaxy-s22-ultra-256-gb-black-e08hXP35zh8O7znnWycY5GaL.html,5,2026-08-29T07:36:07.514927+00:00,individual,"✨ RAM: 12GB
💾 Storage: 256GB
🟢 Display: ১টি Green Line আছে
✅ Fingerprint: কাজ করে
📦 Case + Memo: আছে
🪪 ID Card: দেওয়া হবে
📱 ফোন: ব্যবহৃত / পলি করা
💰 চাওয়া দাম: ৩৫,০০০ টাকা
🤝 আলোচনা সাপেক্ষে
📍 লোকেশন: চট্টগ্রাম কালুরঘাট 
📞 যোগাযোগ 018XXXXXXXX"
Samsung Galaxy S24 FE 128 GB White,41599,Used,"Chattogram, Agrabad",2 hours ago,https://bikroy.com/agrabad/mobile-phones/samsung-galaxy-s24-fe-128-gb-white-leqdQcuBFXsG6JhGq5r3usE.html,3,2026-08-29T07:36:08.265113+00:00,individual,"Samsung S24 FE 5G
Set in fully fresh condition
200% ok set
RAM 8+128
With charger
100% genuine phone... Not a single security issue please..."
Samsung Galaxy S23 256 GB Green,38999,Used,"Chattogram, Nasirabad",43 min ago,https://bikroy.com/nasirabad/mobile-phones/samsung-galaxy-s23-256-gb-green-dotL5522wkaJrbB4S7qgQ5Gz.html,4,2026-08-29T07:36:09.312939+00:00,individual,"🔥 Samsung Galaxy S23 | Premium Deal 🔥

💰 Best Deal Available!

📱 Samsung Galaxy S23 — Base Variant
💾 8GB RAM | 256GB Storage
📦 With Full Box
✨ As Like New 

📞 Contact 019XXXXXXXX"
Samsung Galaxy S25 Ultra 256 GB,87500,Used,"Dhaka, Dhanmondi",2 hours ago,https://bikroy.com/dhanmondi/mobile-phones/samsung-galaxy-s25-ultra-256-gb-5afAgN2283EelIyyyx6yiDgD.html,5,2026-08-29T07:36:09.704951+00:00,business,"We provide a 15-day replacement guarantee excluding display issues and a lifetime service warranty excluding parts. Our shop location: Dhanmondi-7, Orchard Point Market, Dhaka, Floor-3, Shop: Taher Technology, No-425, Mob 019XXXXXXXX"
Samsung Galaxy Z Fold7 256 GB Blue,127000,Used,"Dhaka, Dhanmondi",14/08,https://bikroy.com/dhanmondi/mobile-phones/samsung-galaxy-z-fold7-256-gb-blue-suQE9URrzaPZ6Cxr20vcGyEH.html,5,2026-08-29T07:36:10.312091+00:00,individual,"Peace be upon you all, welcome to Anika Telecom. We have for you
Samsung Z Fold 7... 12/256 GB 
Without Box ... Colour: Blue... Condition Fresh
Contact us to get all kinds of authentic flagship mobile phones - Call +880 1945-302167
Address - Orchard Point, 3rd Floor, Shop #427
Road - 7, Dhanmondi, Dhaka-1205"
Samsung Galaxy S25 Ultra 256 GB Gray,98000,Used,"Dhaka, Baridhara",4 hours ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-gray-xCq1E1hxvSsg988vNNWArBCq.html,5,2026-08-29T07:36:10.940854+00:00,individual,Get this Samsung S25 Ultra 12/256 GB in full fresh condition. Comes with the full box.
Samsung Galaxy S24 Ultra 512 GB Gray,84000,Used,"Dhaka, Baridhara",4 hours ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s24-ultra-512-gb-gray-r3lRnYjZxeBvwiOgwBFaTDLi.html,4,2026-08-29T07:36:11.478458+00:00,individual,Samsung s24 Ultra Jamuna future park
Samsung Galaxy S25 Ultra 256 GB White,91000,Used,"Dhaka, Baridhara",4 hours ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-white-foWlXuDs3rLYnMo1D46XSZ5n.html,5,2026-08-29T07:36:12.094007+00:00,individual,Samsung S25 ultra 12/256 without box fresh condition
Samsung Galaxy S24 Ultra 256 GB Yellow,77000,Used,"Dhaka, Cantonment",04/08,https://bikroy.com/cantonment/mobile-phones/samsung-galaxy-s24-ultra-256-gb-yellow-dzwEk6j7Y1UmXcK3GJ5SlYCp.html,4,2026-08-29T07:36:12.644028+00:00,individual,"This phone I bought from south Korea 1 year back. The condition of the phone is very good. I am using it as a very light user. I never played games. Battery back up as like as new. Now I want to shift to Vivo X300. That's why I want to sell it. No issues, anyone can use it more 2-3 years without worrying. 
Exchange is only possible with Vivo X300."
Samsung Galaxy S25 Ultra 256 GB Gray,115000,Used,"Dhaka, Kafrul",17/08,https://bikroy.com/kafrul/mobile-phones/samsung-galaxy-s25-ultra-256-gb-gray-u5UbPSUpoBwbetBTylh8UaPy.html,3,2026-08-29T07:36:13.182210+00:00,individual,"Fully ok phone in new condition, used for 8 months... fully fresh mobile... Everything from the box to the charger is available... you can check and take it..."
Samsung Galaxy S25 Ultra 256 GB Silver,86000,Used,"Dhaka, Savar",1 hour ago,https://bikroy.com/savar/mobile-phones/samsung-galaxy-s25-ultra-256-gb-silver-kldav1W9oHfCYbk0qUQQMjSc.html,2,2026-08-29T07:36:13.900028+00:00,individual,"Absolutely fresh condition! No scratches, never opened or serviced. Parts are 100% original. Comes with charger and shop cash memo. 7 days replacement and 1 year service warranty! Livewire Savar - NTECH BD, Sena Shopping Complex, Nabinagar, Savar. Cash on delivery available nationwide. Call for details:"
Samsung Galaxy S25 Ultra 256 GB Blue,92500,Used,"Dhaka, Baridhara",5 hours ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-blue-k6uwPe9edJb3D7IhwVShcCTD.html,5,2026-08-29T07:36:14.449044+00:00,individual,"Samsung S25 Ultra 12/256GB. Full boxed, full fresh. 100% fresh like new condition."
Samsung Galaxy S25 Ultra 256 GB Gray,92000,Used,"Dhaka, Baridhara",5 hours ago,https://bikroy.com/baridhara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-gray-BhTJYKJNxR4Nmy56kgeLHHSZ.html,5,2026-08-29T07:36:14.878944+00:00,individual,Full box and in pristine condition.
Samsung Galaxy S25 Ultra 256 GB Gray,92000,Used,"Dhaka, Uttara",06/08,https://bikroy.com/uttara/mobile-phones/samsung-galaxy-s25-ultra-256-gb-gray-oItrrq8MJg1s8rTJupIcBiHF.html,5,2026-08-29T07:36:15.468618+00:00,individual,"Samsung Galaxy S25 Ultra (Unofficial) 
There are no issues with the phone at all.
Completely fresh and smooth condition.
Display, camera, battery, and all features work 100% properly.
No history of repair.
Personal use phone.
You can check and test it before buying.
Reason for Sale: Selling for personal needs.
Price: Reasonable offers are acceptable."
